X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
62.535736786829,1
63.535736786829,2
103.660874280322,3
165.282880020139,4
225.195854157617,5
335.045226392793,6
