X,frankfurt_urban_mipv6.MA[0].tcpApp[0]/endToEndDelay:vector
31.241360538188,1.0148
32.11824662292,0.776886
33.029259584451,0.811013
34.517399809166,1.38814
166.479753580451,131.862
167.724186349188,1.14443
168.966193254766,1.14201
170.212571745895,1.14638
171.454968786259,1.1424
172.701928186982,1.14696
173.949717981131,1.14779
175.20160427387,1.15189
176.46255374713,1.16095
177.71617724276,1.15362
178.997447636148,1.18127
180.26738572993,1.16994
181.549795098305,1.18241
182.838588819994,1.18879
184.532176004268,1.59359
185.879070216961,1.24689
257.694916755015,71.7158
259.68383784952,1.88892
261.108157741406,1.32432
262.532364713274,1.32421
263.959395361421,1.32703
265.382251981024,1.32286
266.813067258323,1.33082
268.243119560707,1.33005
269.669681991843,1.32656
271.106773462049,1.33709
272.544598319893,1.33782
273.982540456288,1.33794
275.418788708419,1.33625
276.881025900301,1.36224
278.335171297354,1.35415
279.958404283557,1.52323
281.851473821906,1.79307
284.023481864535,2.07201
286.821243949344,2.69776
321.522202908556,34.601
323.09237869557,1.47018
324.520770033059,1.32839
325.943151681023,1.32238
327.37215562077,1.329
328.796493389297,1.32434
330.224498126007,1.328
331.650584467132,1.32609
333.079297341265,1.32871
334.510148724747,1.33085
335.93878357108,1.32863
337.366829288302,1.32805
338.792438020229,1.32561
340.22015937806,1.32772
341.646557383838,1.3264
343.073507320138,1.32695
344.501490885076,1.32798
345.92858508896,1.32709
347.359927671964,1.33134
348.78762531481,1.3277
350.212099868923,1.32447
351.639002640193,1.3269
353.064070220243,1.32507
354.4924698288,1.3284
355.917098392754,1.32463
357.341962857728,1.32486
358.768782610306,1.32682
360.194332707259,1.32555
361.625689464342,1.33136
363.053555327936,1.32787
364.480412390374,1.32686
365.9135568747,1.33314
367.34671735498,1.33316
368.773544403348,1.32683
370.197747351152,1.3242
371.62637352741,1.32863
373.05309387824,1.32672
374.494919500578,1.34183
375.923274284895,1.32835
377.353043113398,1.32977
378.77768918746,1.32465
380.2034703588,1.32578
381.62871847437,1.32525
383.054881112356,1.32616
384.480799607878,1.32592
385.915178570989,1.33438
387.343802193165,1.32862
388.773146418293,1.32934
390.208352781114,1.33521
391.649386164395,1.34103
393.098968471955,1.34958
394.56231091778,1.36334
396.026709823839,1.3644
397.626694712004,1.49998
401.739262157227,4.01257
