X,frankfurt_urban_mipv6.MA[0].tcpApp[0]/endToEndDelay:vector
31.244117148157,1.01718
32.118856677862,0.77474
33.013063826722,0.794207
33.937697607693,0.824634
36.033649079286,1.99595
69.789418389567,33.6558
71.035726570443,1.14631
72.284127971995,1.1484
73.533631056318,1.1495
74.77681580568,1.14318
76.02590596236,1.14909
77.281352779074,1.15545
78.5601994263,1.17885
79.864778297057,1.20458
81.51528636737,1.55051
116.723186977737,35.1079
118.083132464021,1.25995
119.324842316181,1.14171
120.568456145286,1.14361
121.812080301391,1.14362
123.054747221658,1.14267
124.296672787844,1.14193
125.54098650464,1.14431
126.786037600247,1.14505
128.041169147009,1.15513
129.291688928211,1.15052
130.553677770263,1.16199
131.835460207643,1.18178
133.123891601454,1.18843
134.516830425434,1.29294
136.509525761079,1.8927
171.281758335273,34.6722
172.774680630689,1.39292
174.017179341757,1.1425
175.265119945846,1.14794
176.510304842074,1.14518
177.761192109692,1.15089
179.018377511754,1.15719
180.27808278515,1.15971
181.558250113429,1.18017
182.84840597359,1.19016
184.138080468588,1.18967
186.35463622037,2.11656
253.463034451724,67.0084
255.181549952858,1.61852
256.60640928379,1.32486
258.034104751173,1.3277
259.460154872124,1.32605
260.885017195326,1.32486
262.313111050482,1.32809
263.740180497463,1.32707
265.165672924803,1.32549
266.595022764923,1.32935
268.020599134493,1.32558
269.455388015496,1.33479
270.883222810714,1.32783
272.316277593958,1.33305
273.750773221161,1.3345
275.187792222595,1.33702
276.629848873701,1.34206
278.080024089844,1.35018
279.539533202619,1.35951
281.948301183803,2.30877
283.595350098482,1.54705
285.933766809514,2.23842
356.195095710217,70.1613
357.900672646013,1.60558
359.327924368905,1.32725
360.752782208165,1.32486
362.179944536538,1.32716
363.605674655122,1.32573
365.033399917086,1.32773
366.458279038578,1.32488
367.881491636167,1.32321
369.307986874312,1.3265
370.7386961745,1.33071
372.1715701876,1.33287
373.595789018884,1.32422
375.021852101862,1.32606
376.450533848134,1.32868
377.877859806099,1.32733
379.307872317323,1.33001
380.735778952722,1.32791
382.159803674617,1.32402
383.586375560774,1.32657
385.015076299106,1.3287
386.443808305433,1.32873
387.873809942507,1.33
389.329965953331,1.35616
390.766582465745,1.33662
392.210704548993,1.34412
393.68589112255,1.37519
395.154215479673,1.36832
396.651206573636,1.39699
398.851141121384,2.09993
