X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
76.781255492275,1
77.781255492275,2
102.099911043562,3
103.099911043562,4
167.037096292182,5
230.816849380079,6
322.572891211948,7
