X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
63.012419313755,1
64.012419313755,2
102.053911620004,3
163.799516644638,4
230.046068088303,5
360.53537780547,6
