X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
65.724954982803,1
66.724954982803,2
101.511501409171,3
102.511501409171,4
104.511501409171,5
159.745286946734,6
223.672141455327,7
224.672141455327,8
340.923911680451,9
