X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
63.649199176957,1
64.649199176957,2
100.793506170608,3
162.006230596234,4
232.064541797975,5
378.927066646229,6
