X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
69.737852766144,1
70.737852766144,2
98.796950040092,3
99.796950040092,4
101.796950040092,5
164.007657506154,6
232.14966064321,7
233.14966064321,8
362.089288143296,9
