X,frankfurt_urban_mipv6.MA[0].tcp/rcvd seq
30.22653402503,7.5304e+06
30.309606701812,7.5304e+06
30.310108433686,7.5304e+06
30.392990303062,7.53094e+06
30.393627034936,7.53148e+06
30.476400918076,7.53201e+06
30.477439677478,7.53255e+06
30.47844243688,7.53308e+06
30.479409196282,7.53362e+06
30.559264828815,7.53416e+06
30.559829615887,7.53469e+06
30.565660190028,7.53523e+06
30.5667619771,7.53576e+06
30.567827764172,7.5363e+06
30.568464551244,7.53684e+06
30.57074191246,7.53737e+06
30.572138486604,7.53791e+06
30.643548554291,7.53844e+06
30.644569369025,7.53898e+06
30.645867998493,7.53952e+06
30.646351813227,7.54005e+06
30.649478128432,7.54059e+06
30.650597943166,7.54112e+06
30.6511087579,7.54166e+06
30.652201572634,7.5422e+06
30.653590202102,7.54273e+06
30.654656016836,7.54327e+06
30.656026646304,7.5438e+06
30.657074461038,7.54434e+06
30.658149275772,7.54488e+06
30.661020719973,7.54541e+06
30.726403520405,7.54595e+06
30.727648149873,7.54648e+06
30.730352992362,7.54702e+06
30.731481834852,7.54756e+06
30.732709677342,7.54809e+06
30.733990724014,7.54863e+06
30.734966538748,7.54916e+06
30.736796223728,7.5497e+06
30.73877482544,7.55024e+06
30.73985866793,7.55077e+06
30.74084351042,7.55131e+06
30.74188235291,7.55184e+06
30.7429571954,7.55238e+06
30.74469003789,7.55292e+06
30.809132514318,7.55345e+06
30.811604931054,7.55399e+06
30.813108986275,7.55452e+06
30.814499856607,7.55506e+06
30.816104671254,7.5556e+06
30.818163532661,7.55613e+06
30.819814402992,7.55667e+06
30.820325273324,7.5572e+06
30.822038013988,7.55774e+06
30.82304988432,7.55828e+06
30.823752504333,7.55881e+06
30.825034374665,7.55935e+06
30.827628985661,7.55988e+06
30.828685855993,7.56042e+06
30.892023522152,7.56096e+06
30.895127302266,7.56149e+06
30.896797172598,7.56203e+06
30.89742504293,7.56256e+06
30.899058679088,7.5631e+06
30.90104555441,7.56364e+06
30.903243295073,7.56417e+06
30.904327193235,7.56471e+06
30.907372526081,7.56524e+06
30.907901424243,7.56578e+06
30.908996266746,7.56632e+06
30.910035164908,7.56685e+06
30.911540961232,7.56739e+06
30.912150859394,7.56792e+06
30.9758325439,7.56846e+06
30.977910324015,7.569e+06
30.980244064679,7.56953e+06
30.981228962841,7.57007e+06
30.984238861001,7.5706e+06
30.985916759162,7.57114e+06
30.986418657324,7.57168e+06
30.98855735181,7.57221e+06
30.990792459907,7.57275e+06
30.99176130241,7.57328e+06
30.992854200572,7.57382e+06
30.994637996896,7.57436e+06
30.995202895058,7.57489e+06
30.997765589544,7.57543e+06
31.05881359351,7.57596e+06
31.060792373625,7.5765e+06
31.063081114289,7.57704e+06
31.064057012451,7.57757e+06
31.067048910611,7.57811e+06
31.070527605095,7.57864e+06
31.071620531149,7.57918e+06
31.072704457203,7.57972e+06
31.073788383257,7.58025e+06
31.074899309311,7.58079e+06
31.078048944668,7.58132e+06
31.080086870721,7.58186e+06
31.082972796774,7.5824e+06
31.083483722828,7.58293e+06
31.142424671066,7.58347e+06
31.143548451182,7.584e+06
31.145810191846,7.58454e+06
31.147471145902,7.58508e+06
31.151335988167,7.58561e+06
31.153391682652,7.58615e+06
31.154917636708,7.58668e+06
31.156847590763,7.58722e+06
31.157439544819,7.58776e+06
31.16084045293,7.58829e+06
31.161324406986,7.58883e+06
31.163302948278,7.58936e+06
31.166266800385,7.5899e+06
31.167454726439,7.59044e+06
31.225360776911,7.59097e+06
31.226606759541,7.59151e+06
31.229161297691,7.59204e+06
31.230443251747,7.59258e+06
31.234110094012,7.59312e+06
31.236634788497,7.59365e+06
31.237996742553,7.59419e+06
31.240249650664,7.59472e+06
31.243231615924,7.59526e+06
31.425686973969,7.59577e+06
31.426279014363,7.59577e+06
31.428254054756,7.59631e+06
31.431559135543,7.59684e+06
31.433409175937,7.59738e+06
31.434502216331,7.59792e+06
31.435451256725,7.59845e+06
31.436985297118,7.59899e+06
31.437451337512,7.59952e+06
31.441264458694,7.60006e+06
31.443168499088,7.6006e+06
31.444937539482,7.60113e+06
31.445994579876,7.60167e+06
31.448374620268,7.6022e+06
31.449503660662,7.60274e+06
31.509035206334,7.60328e+06
31.511656287121,7.60381e+06
31.514982327514,7.60435e+06
31.516354367908,7.60488e+06
31.519061476846,7.60542e+06
31.521376613933,7.60596e+06
31.521986682477,7.60649e+06
31.523838751019,7.60703e+06
31.525497650664,7.60756e+06
31.526940787752,7.6081e+06
31.528859993384,7.60864e+06
31.532974130471,7.60917e+06
31.534417267559,7.60971e+06
31.535081336103,7.61024e+06
31.59191741238,7.61078e+06
31.594511493167,7.61132e+06
31.59790053356,7.61185e+06
31.600562628125,7.61239e+06
31.608343870487,7.61292e+06
31.609301966585,7.61346e+06
31.610843158781,7.614e+06
31.611336254879,7.61453e+06
31.613518447075,7.61507e+06
31.615601543172,7.6156e+06
31.61669463927,7.61614e+06
31.618714735367,7.61668e+06
31.623549927561,7.61721e+06
31.624025023659,7.61775e+06
31.675238980445,7.61828e+06
31.67849012877,7.61882e+06
31.680647753383,7.61936e+06
31.683498861725,7.61989e+06
31.691127104087,7.62043e+06
31.693009296283,7.62096e+06
31.695190488479,7.6215e+06
31.695836584577,7.62204e+06
31.697207776773,7.62257e+06
31.698483776772,7.62311e+06
31.702708982623,7.62364e+06
31.705159229447,7.62418e+06
31.707207352859,7.62472e+06
31.708228476271,7.62525e+06
31.7602002277,7.62579e+06
31.761849376026,7.62632e+06
31.76342200064,7.62686e+06
31.766786108981,7.6274e+06
31.773964351344,7.62793e+06
31.776988639638,7.62847e+06
31.778671263931,7.629e+06
31.780234614125,7.62954e+06
31.781429024029,7.63008e+06
31.783222270853,7.63061e+06
31.787380366948,7.63115e+06
31.78965349036,7.63168e+06
31.790362613772,7.63222e+06
31.791886860596,7.63276e+06
31.843523502149,7.63329e+06
31.844794650476,7.63383e+06
31.84625927509,7.63436e+06
31.849524383431,7.6349e+06
31.858116625793,7.63544e+06
31.860312914088,7.63597e+06
31.864876626875,7.63651e+06
31.865594777359,7.63704e+06
31.867083078327,7.63758e+06
31.867675228811,7.63812e+06
31.870504680263,7.63865e+06
31.873100888222,7.63919e+06
31.874203038706,7.63972e+06
31.87526918919,7.64026e+06
31.927071803547,7.6408e+06
31.929240980857,7.64133e+06
31.929788158167,7.64187e+06
31.933837684828,7.6424e+06
31.940917927192,7.64294e+06
31.945126777791,7.64348e+06
31.948333078758,7.64401e+06
31.951223530209,7.64455e+06
31.952656884829,7.64508e+06
31.953339062139,7.64562e+06
31.955430416759,7.64616e+06
31.956523594069,7.64669e+06
31.957142771379,7.64723e+06
31.961163480618,7.64776e+06
32.009828131652,7.6483e+06
32.013269201673,7.64884e+06
32.017876609463,7.64937e+06
32.018342813359,7.64991e+06
32.024313255296,7.65044e+06
32.029008105896,7.65098e+06
32.031284167489,7.65152e+06
32.034500035624,7.65205e+06
32.037687567553,7.65259e+06
32.039980099484,7.65312e+06
32.04048230338,7.65366e+06
32.04511271117,7.6542e+06
32.046034915066,7.65473e+06
32.048428322858,7.65527e+06
32.09270147305,7.6558e+06
32.097127746967,7.65634e+06
32.101198167925,7.65688e+06
