X,frankfurt_urban_mipv6.MA[0].tcp/rcvd seq
30.226264933858,7.53039e+06
30.310168363804,7.53039e+06
30.310895182228,7.53039e+06
30.394961809695,7.53093e+06
30.396081628119,7.53146e+06
30.47778664306,7.532e+06
30.478735489022,7.53253e+06
30.479201334984,7.53307e+06
30.480123180946,7.53361e+06
30.560530503989,7.53414e+06
30.564076251093,7.53468e+06
30.565943124644,7.53521e+06
30.566891998196,7.53575e+06
30.567483871748,7.53629e+06
30.5684867453,7.53682e+06
30.568970618852,7.53736e+06
30.569571492404,7.53789e+06
30.645529266117,7.53843e+06
30.646640167373,7.53897e+06
30.647679068629,7.5395e+06
30.648198969885,7.54004e+06
30.649237871141,7.54057e+06
30.650689673653,7.54111e+06
30.651155574909,7.54165e+06
30.653379278677,7.54218e+06
30.653890179933,7.54272e+06
30.659092883699,7.54325e+06
30.660212784955,7.54379e+06
30.661233686211,7.54433e+06
30.661753587467,7.54486e+06
30.662345488723,7.5454e+06
30.729191182399,7.54593e+06
30.731473111364,7.54647e+06
30.73257504033,7.54701e+06
30.733532969296,7.54754e+06
30.734544898262,7.54808e+06
30.735529827228,7.54861e+06
30.73731368516,7.54915e+06
30.738433614126,7.54969e+06
30.739391543092,7.55022e+06
30.742601799981,7.55076e+06
30.744594728946,7.55129e+06
30.745642657912,7.55183e+06
30.746591586878,7.55237e+06
30.747657515844,7.5529e+06
30.812440126434,7.55344e+06
30.814388055399,7.55397e+06
30.815463012159,7.55451e+06
30.816681968919,7.55505e+06
30.818285882439,7.55558e+06
30.818877839199,7.55612e+06
30.821603752719,7.55665e+06
30.822669709479,7.55719e+06
30.824788666238,7.55773e+06
30.825926622998,7.55826e+06
30.827356672981,7.5588e+06
30.828611629741,7.55933e+06
30.829712530913,7.55987e+06
30.831898373399,7.56041e+06
30.895184084366,7.56094e+06
30.897321013331,7.56148e+06
30.89898997009,7.56201e+06
30.900080883611,7.56255e+06
30.902185909807,7.56309e+06
30.903371768018,7.56362e+06
30.904527724778,7.56416e+06
30.906745709791,7.56469e+06
30.908252694804,7.56523e+06
30.908853679818,7.56577e+06
30.910476649846,7.5663e+06
30.913262431938,7.56684e+06
30.914292416952,7.56737e+06
30.914830401966,7.56791e+06
30.978036056425,7.56845e+06
30.98012798539,7.56898e+06
30.981850942149,7.56952e+06
30.983085869797,7.57005e+06
30.985001895993,7.57059e+06
30.986349754204,7.57113e+06
30.988198710963,7.57166e+06
30.991034695977,7.5722e+06
30.991992680991,7.57273e+06
30.994928651017,7.57327e+06
30.996012636031,7.57381e+06
30.997973621044,7.57434e+06
30.998484606058,7.57488e+06
31.000457590431,7.57541e+06
31.062302056955,7.57595e+06
31.063394985921,7.57649e+06
31.065919870328,7.57702e+06
31.066895884032,7.57756e+06
31.067925896524,7.57809e+06
31.07078192393,7.57863e+06
31.071806711494,7.57917e+06
31.073769696508,7.5797e+06
31.075373666536,7.58024e+06
31.082252591603,7.58077e+06
31.084147605307,7.58131e+06
31.084694619011,7.58185e+06
31.088630660123,7.58238e+06
31.090380673826,7.58292e+06
