X,frankfurt_urban_mipv6.MA[0].tcpApp[0]/endToEndDelay:vector
31.243231615924,1.0167
32.125175389146,0.781944
33.020336544718,0.795161
34.204966465586,1.08463
163.61546160634,129.31
164.863282144931,1.14782
166.106363289775,1.14308
167.347757873423,1.14139
168.588422114737,1.14066
169.830090418519,1.14167
171.071701041268,1.14161
172.318095432333,1.14639
173.5618766283,1.14378
174.808703966709,1.14683
176.055864765144,1.14716
177.308657885994,1.15279
178.558486179425,1.14983
179.841085041864,1.1826
181.125557122053,1.18447
182.39152765273,1.16597
183.673156888846,1.18163
186.135800955439,2.36264
252.954504351524,66.7187
254.524562308704,1.47006
255.953201455343,1.32864
257.383762984765,1.33056
258.806506152626,1.32274
260.229238969175,1.32273
261.656259426311,1.32702
263.089224245453,1.33296
264.517021975938,1.3278
265.943765778252,1.32674
267.369843166245,1.32608
268.799126068209,1.32928
270.233560746443,1.33443
271.668420025527,1.33486
273.106723510582,1.3383
274.5469784507,1.34025
275.995485877487,1.34851
277.459072545768,1.36359
278.939193996694,1.38012
280.870873224072,1.83168
282.347955460963,1.37708
284.777885849844,2.32993
287.38729017931,2.5094
