X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
68.953558052846,1
69.953558052846,2
102.95033820848,3
167.479247000694,4
234.921060260272,5
338.240714291104,6
425.766859760753,7
