X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
78.106424684516,1
79.106424684516,2
105.949526078714,3
159.51763229482,4
224.609498126027,5
225.609498126027,6
227.609498126027,7
366.467088567311,8
