X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
74.335985793803,1
75.335985793803,2
104.564308657004,3
179.231075743395,4
227.526119731115,5
336.748176972098,6
431.315518392105,7
