X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
77.710382630378,1
78.710382630378,2
98.631836656862,3
99.631836656862,4
169.660517626568,5
228.727633187954,6
383.258261329392,7
438.115222229578,8
