X,frankfurt_urban_mipv6.MA[0].tcpApp[0]/endToEndDelay:vector
31.245586936762,1.0172
32.127671722691,0.782085
33.022844041383,0.795172
34.222443539442,1.0996
36.37069407358,2.04825
71.309003790461,34.8383
72.554564139691,1.14556
73.80687222146,1.15231
75.054616788561,1.14774
76.311907368429,1.15729
77.571282036752,1.15937
78.835310443472,1.16403
80.149700555255,1.21439
82.569082793771,2.31938
117.550941336616,34.8819
118.79740235312,1.14646
120.04424941886,1.14685
121.291717343145,1.14747
122.536928917515,1.14521
123.784941589274,1.14801
125.038729776082,1.15379
126.286526535604,1.1478
127.537156779861,1.15063
128.794181084989,1.15702
130.050933838191,1.15675
131.313975347488,1.16304
132.596092952137,1.18212
133.895322757733,1.19923
135.950361935287,1.95504
137.441224581167,1.39086
268.94681569484,131.406
270.380159145818,1.33334
271.818993880726,1.33883
273.255597133493,1.3366
274.691261490263,1.33566
276.141999851463,1.35074
277.622629419359,1.38063
279.07367488349,1.35105
280.527344904088,1.35367
281.99332716735,1.36598
284.992064621403,2.89874
