X,frankfurt_urban_mipv6.MA[0].tcp/rcvd seq
30.227026351732,7.53048e+06
30.31267370836,7.53048e+06
30.313220457712,7.53048e+06
30.396150989192,7.53101e+06
30.397171738544,7.53155e+06
30.479045534412,7.53208e+06
30.480120311244,7.53262e+06
30.480604088076,7.53316e+06
30.481132864908,7.53369e+06
30.562972256298,7.53423e+06
30.564893060639,7.53476e+06
30.565940864981,7.5353e+06
30.566406669323,7.53584e+06
30.567822278007,7.53637e+06
30.568915082349,7.53691e+06
30.570312691033,7.53744e+06
30.571724495375,7.53798e+06
30.645875856568,7.53852e+06
30.64683368851,7.53905e+06
30.649364269593,7.53959e+06
30.649857101535,7.54012e+06
30.650367933477,7.54066e+06
30.650959765419,7.5412e+06
30.651434597361,7.54173e+06
30.653119093187,7.54227e+06
30.654184925129,7.5428e+06
30.657067420955,7.54334e+06
30.661119084837,7.54388e+06
30.662238916779,7.54441e+06
30.662812748721,7.54495e+06
30.664327412605,7.54548e+06
30.728797484474,7.54602e+06
30.729926344088,7.54656e+06
30.734320225267,7.54709e+06
30.734813084881,7.54763e+06
30.735923944495,7.54816e+06
30.736980804109,7.5487e+06
30.738883663722,7.54924e+06
30.739814523336,7.54977e+06
30.741266242564,7.55031e+06
30.743052102177,7.55084e+06
30.744121712743,7.55138e+06
30.746068431971,7.55192e+06
30.746981291585,7.55245e+06
30.748119151199,7.55299e+06
30.811872140052,7.55352e+06
30.812992027338,7.55406e+06
30.817734740459,7.5546e+06
30.819925627744,7.55513e+06
30.823113402315,7.55567e+06
30.823633289601,7.5562e+06
30.824144176887,7.55674e+06
30.826419838745,7.55728e+06
30.82741672603,7.55781e+06
30.828922500602,7.55835e+06
30.829424387888,7.55888e+06
30.829980275174,7.55942e+06
30.831477049746,7.55996e+06
30.832596937032,7.56049e+06
30.894946809466,7.56103e+06
30.897323569815,7.56156e+06
30.900845423735,7.5621e+06
30.90305431102,7.56264e+06
30.907020860163,7.56317e+06
30.908077775173,7.56371e+06
30.91189769018,7.56424e+06
30.91287360519,7.56478e+06
30.9135195202,7.56532e+06
30.91445943521,7.56585e+06
30.91543535022,7.56639e+06
30.91651926523,7.56692e+06
30.91698518024,7.56746e+06
30.918009095249,7.568e+06
30.977877492742,7.56853e+06
30.980344253091,7.56907e+06
30.983785120873,7.5696e+06
30.986057008158,7.57014e+06
30.990144894471,7.57068e+06
30.99204347231,7.57121e+06
30.994801387318,7.57175e+06
30.996441217338,7.57228e+06
30.997723132348,7.57282e+06
31.000004047357,7.57336e+06
31.001186990201,7.57389e+06
31.001841933045,7.57443e+06
31.002727875889,7.57496e+06
31.003337818733,7.5755e+06
31.060952203797,7.57604e+06
31.063418964146,7.57657e+06
31.067619846994,7.57711e+06
31.069167719213,7.57764e+06
31.073066605526,7.57818e+06
31.075154183365,7.57872e+06
31.077822098373,7.57925e+06
31.079965928392,7.57979e+06
31.081121871236,7.58032e+06
31.083123772329,7.58086e+06
31.084727658017,7.5814e+06
31.086295543705,7.58193e+06
31.087334486549,7.58247e+06
31.088976429392,7.583e+06
31.143909942829,7.58354e+06
31.146565703178,7.58408e+06
31.150595586026,7.58461e+06
31.152125458245,7.58515e+06
31.155970344558,7.58568e+06
31.158526922397,7.58622e+06
31.160941837405,7.58676e+06
31.163697667423,7.58729e+06
31.164763638387,7.58783e+06
31.166090511361,7.58836e+06
31.167793397049,7.5889e+06
31.169217282737,7.58944e+06
31.170256225581,7.58997e+06
31.172783027542,7.59051e+06
31.227984710207,7.59104e+06
31.229649470557,7.59158e+06
31.233706353405,7.59212e+06
31.235173225624,7.59265e+06
31.238856111937,7.59319e+06
31.241637689776,7.59372e+06
31.246341604321,7.59426e+06
31.247434603859,7.5948e+06
31.248747602935,7.59533e+06
31.431302612047,7.59584e+06
