X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
67.154570899214,1
68.154570899214,2
103.124309289263,3
172.614095953907,4
225.318613737887,5
226.318613737887,6
361.372165195947,7
