X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
69.025414636839,1
70.025414636839,2
103.173465428703,3
164.746957986148,4
229.427702098984,5
354.258155204884,6
438.706448542293,7
