X,frankfurt_urban_mipv6.MA[0].tcpApp[0]/endToEndDelay:vector
31.247596233536,1.02046
32.131331087587,0.783735
33.312554445447,1.08122
67.020626787407,33.6081
69.019342147528,1.89872
70.26585967435,1.14652
71.509433683307,1.14357
72.755538485467,1.1461
73.998695102068,1.14316
75.250422576025,1.15173
76.502635789456,1.15221
77.782435432665,1.1798
79.058419657464,1.17598
80.874272387348,1.71585
114.913092879354,33.9388
116.519278705423,1.50619
117.762168909115,1.14289
119.006708606746,1.14454
120.250061389953,1.14335
121.491837400306,1.14178
122.734792075469,1.14295
123.984931105583,1.15014
125.231590488712,1.14666
126.47755990388,1.14597
127.723263498818,1.1457
128.978206126715,1.15494
130.239305735063,1.1611
131.505855953516,1.16655
132.79572384411,1.18987
134.089079610302,1.19336
136.550093193594,2.36101
171.794022983554,35.1439
173.043462037745,1.14944
174.292767211112,1.14931
175.543496617758,1.15073
176.800288637101,1.15679
178.067165324562,1.16688
179.323004457969,1.15584
180.59089856564,1.16789
181.87342131676,1.18252
183.157474121279,1.18405
184.456886655515,1.19941
186.18461107978,1.62772
256.405022657203,70.1204
258.125340182213,1.62032
259.554159210264,1.32882
260.9791170491,1.32496
262.403501048234,1.32438
263.833070408895,1.32957
265.262703604849,1.32963
266.6900258741,1.32732
268.12345256843,1.33343
269.555660484162,1.33221
270.984434989099,1.32877
272.419432273041,1.335
273.863620530334,1.34419
275.314951493091,1.35133
276.754146098028,1.33919
278.214277310438,1.36013
279.700073899036,1.3858
281.171583832038,1.37151
283.193761512052,1.92218
285.195356268964,1.90159
353.273786105082,67.9784
354.856409409419,1.48262
356.283533370095,1.32712
357.717588361932,1.33405
359.14358874709,1.326
360.574535329623,1.33095
362.002022605091,1.32749
363.430473598557,1.32845
364.862366040833,1.33189
366.28916147839,1.3268
367.720519914887,1.33136
369.149635139111,1.32912
370.583034080963,1.3334
372.015924527342,1.33289
373.446332761082,1.33041
374.877133425486,1.3308
376.307029740877,1.3299
377.739787203145,1.33276
379.165394385949,1.32561
380.594315283153,1.32892
382.024826035855,1.33051
383.450893354178,1.32607
384.879114322431,1.32822
386.307423146448,1.32831
387.739466250526,1.33204
389.180364342063,1.3409
390.628111691199,1.34775
392.069875394918,1.34176
393.519436310425,1.34956
394.970110926102,1.35067
396.946193631584,1.87608
398.781923104351,1.73573
