X,frankfurt_urban_mipv6.MA[0].tcp/rcvd seq
30.22682952964,7.53046e+06
30.310747776157,7.53046e+06
30.311483534235,7.53046e+06
30.394401947067,7.531e+06
30.394867705145,7.53153e+06
30.47791213176,7.53207e+06
30.478413917404,7.5326e+06
30.479389703048,7.53314e+06
30.480437488692,7.53368e+06
30.561269371598,7.53421e+06
30.561870184834,7.53475e+06
30.564805942886,7.53528e+06
30.565343756122,7.53582e+06
30.565809569358,7.53636e+06
30.568552009066,7.53689e+06
30.569089822302,7.53743e+06
30.569654635538,7.53796e+06
30.644680666667,7.5385e+06
30.645710507589,7.53904e+06
30.646704348511,7.53957e+06
30.647734189433,7.54011e+06
30.648872030355,7.54064e+06
30.649838871277,7.54118e+06
30.651550553121,7.54172e+06
30.652232394043,7.54225e+06
30.652707234965,7.54279e+06
30.653719075887,7.54332e+06
30.654766916809,7.54386e+06
30.655232757731,7.5444e+06
30.656702439575,7.54493e+06
30.657310280497,7.54547e+06
30.727626176188,7.546e+06
30.7285390448,7.54654e+06
30.729595858032,7.54708e+06
30.730751698954,7.54761e+06
30.732005539876,7.54815e+06
30.7342772771,7.54868e+06
30.735535744486,7.54922e+06
30.736574585408,7.54976e+06
30.73812229957,7.55029e+06
30.739326168181,7.55083e+06
30.742231905405,7.55136e+06
30.744081774017,7.5519e+06
30.745078642628,7.55244e+06
30.746584379852,7.55297e+06
30.810490713427,7.55351e+06
30.811430582039,7.55404e+06
30.813289478397,7.55458e+06
30.815671077114,7.55512e+06
30.816262973472,7.55565e+06
30.81725686983,7.55619e+06
30.818355281725,7.55672e+06
30.819897074441,7.55726e+06
30.822881222659,7.5578e+06
30.823509119017,7.55833e+06
30.825655442644,7.55887e+06
30.827929339002,7.5594e+06
30.83035791709,7.55994e+06
30.831333813448,7.56048e+06
30.893301264539,7.56101e+06
30.894989133151,7.56155e+06
30.897054029508,7.56208e+06
30.899892524583,7.56262e+06
30.900976448775,7.56316e+06
30.902036372966,7.56369e+06
30.903003297158,7.56423e+06
