X,frankfurt_urban_mipv6.MA[0].tcpApp[0]/endToEndDelay:vector
31.247594191865,1.02151
32.13358211217,0.785988
33.189194469341,0.955612
34.458950669577,1.16976
71.239404612833,36.6805
72.593344159792,1.25394
73.838542926937,1.1452
75.083839358003,1.1453
76.33619916187,1.15236
77.599541846096,1.16334
78.878784096641,1.17924
80.149894609589,1.17111
117.125815134644,36.8759
118.371925588126,1.14611
119.612112298381,1.14019
120.85519625633,1.14308
122.097034935544,1.14184
123.339371104599,1.14234
124.584855585353,1.14548
125.829010333152,1.14415
127.074820147001,1.14581
128.323332872654,1.14851
129.579564291857,1.15623
130.841268212531,1.1617
132.104079388857,1.16281
133.77446708337,1.57039
135.144469527986,1.27
265.390218608191,130.146
266.812948191562,1.32273
268.244360835445,1.33141
269.6784129276,1.33405
271.104950476463,1.32654
272.53761107822,1.33266
273.967783651745,1.33017
275.402972044833,1.33519
276.871088807764,1.36812
278.888184018633,1.9171
280.341404051357,1.35322
282.245066357376,1.80366
283.833339588864,1.48827
285.30893998109,1.3756
288.235712204515,2.82677
