X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
63.783138895262,1
64.783138895262,2
102.832163133722,3
110.084828185612,4
111.084828185612,5
111.407557477402,6
112.407557477402,7
171.399319512685,8
228.54335192788,9
399.459641342295,10
