X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
69.106851448394,1
70.106851448394,2
104.748009518667,3
165.255063811316,4
229.291738357362,5
230.291738357362,6
343.789166484721,7
437.234739482456,8
