X,frankfurt_urban_mipv6.MA[0].networkLayer.mipv6support.xMobileIPv6/statVectorBUtoHA:vector
81.983565019602,1
82.983565019602,2
101.367394523883,3
158.785838134652,4
233.703344850041,5
323.715230014173,6
