X,frankfurt_urban_mipv6.MA[0].tcpApp[0]/endToEndDelay:vector
31.240711274604,1.01348
32.115678503215,0.774967
33.032116172121,0.816438
68.83463050662,35.7025
70.1902681154,1.25564
71.435319029233,1.14505
72.680660716946,1.14534
73.925192856472,1.14453
75.172161860315,1.14697
76.419592210405,1.14743
77.678492323984,1.1589
78.964329633073,1.18584
80.697260510812,1.63293
118.611165395052,37.8139
119.982919018149,1.27175
121.225310235506,1.14239
122.472821402727,1.14751
123.714896033961,1.14207
124.965152203118,1.15026
126.218073854468,1.15292
127.466664757431,1.14859
128.718920091539,1.15226
129.975286350643,1.15637
131.241069196156,1.16578
132.507306837557,1.16624
133.812473454255,1.20517
135.686741415992,1.77427
138.88170143311,3.09496
175.570380627219,36.5887
176.819963839944,1.14958
178.074607988934,1.15464
179.342751635406,1.16814
180.631248426834,1.1885
181.918669405203,1.18742
183.247646318402,1.22898
185.765691457961,2.41805
193.075914649393,7.21022
258.79420998673,65.6183
260.219940870915,1.32573
261.646115341962,1.32617
263.076938363205,1.33082
264.50265695775,1.32572
265.929873880298,1.32722
267.366964509608,1.33709
268.797583147534,1.33062
270.230271813004,1.33269
271.66333744234,1.33307
273.100077580241,1.33674
274.54411904591,1.34404
275.995087172729,1.35097
277.441896940193,1.34681
278.90211647557,1.36022
280.366797997736,1.36468
282.309187446488,1.84239
283.932421458235,1.52323
286.590670929267,2.55825
