X,frankfurt_urban_mipv6.MA[0].tcpApp[0]/endToEndDelay:vector
31.242210545517,1.01448
32.121239437956,0.779029
33.015855637659,0.794616
34.604554422092,1.4887
70.071072572987,35.3665
71.564301110122,1.39323
72.806067925666,1.14177
74.053852819121,1.14778
75.303116380493,1.14926
76.551612452475,1.1485
77.815346491069,1.16373
79.086753821906,1.17141
80.389865537727,1.20311
81.774137702743,1.28427
118.539454333798,36.6653
119.78290005017,1.14345
121.02252830009,1.13963
122.267820486725,1.14529
123.515045362893,1.14722
124.756751647138,1.14171
126.003760656643,1.14701
127.25297475716,1.14921
128.499225526368,1.14625
129.763721711337,1.1645
131.022622369948,1.1589
132.293278557079,1.17066
133.570833057909,1.17755
134.989989939864,1.31916
140.336028019432,5.24604
173.714780395207,33.2788
174.964763036034,1.14998
176.21572593358,1.15096
177.463236681188,1.14751
178.723621253385,1.16038
179.996206777583,1.17259
181.269299673298,1.17309
182.555798616166,1.1865
183.874052552095,1.21825
254.610066152973,70.636
257.0410787694,2.33101
258.464399480259,1.32332
259.893628294958,1.32923
261.31808925511,1.32446
262.747449325812,1.32936
264.177640008457,1.33019
265.602345915807,1.32471
267.025989309149,1.32364
268.455065790832,1.32908
269.88166424191,1.3266
271.314337070181,1.33267
272.749206484675,1.33487
274.18298091582,1.33377
275.622223247448,1.33924
277.071581772269,1.34936
278.52001553954,1.34843
279.96760561606,1.34759
281.447775209611,1.38017
282.938513695298,1.39074
288.401163699393,5.36265
