X,frankfurt_urban_mipv6.MA[0].tcpApp[0]/endToEndDelay:vector
31.242720664102,1.0157
32.123744421178,0.781024
33.023951915489,0.800207
34.127492406015,1.00354
69.099266577059,34.8718
70.600404284338,1.40114
71.843202260064,1.1428
73.086719195865,1.14352
74.333748842924,1.14703
75.584738038959,1.15099
76.837956908701,1.15322
78.093853508162,1.1559
79.37036435588,1.17651
116.115126790456,36.6448
118.097591968437,1.88247
119.34217422162,1.14458
120.584375435178,1.1422
121.824490593447,1.14012
123.070508272582,1.14602
124.314985333664,1.14448
125.561348751481,1.14636
126.805023854294,1.14368
128.053060809348,1.14804
129.303551209767,1.15049
130.556797755204,1.15325
131.819027137448,1.16223
133.112478499083,1.19345
134.461485053964,1.24901
136.245334020981,1.68385
174.073458585647,37.7281
175.439438403579,1.26598
176.691555493925,1.15212
177.958453510707,1.1669
179.212705194199,1.15425
180.475151662605,1.16245
181.773455422127,1.1983
183.058122179589,1.18467
184.353532196084,1.19541
185.958290464845,1.50476
187.901371565863,1.84308
254.997381675131,66.996
256.420050185685,1.32267
257.8476762733,1.32763
259.276136602835,1.32846
260.700279307413,1.32414
262.126283230387,1.326
263.551549779926,1.32527
264.974875885838,1.32333
266.406583970907,1.33171
267.841258387661,1.33467
269.271080275874,1.32982
270.702455155467,1.33137
272.136750726808,1.3343
273.596834496491,1.36008
275.028010315561,1.33118
276.477649727568,1.34964
278.425803814703,1.84815
279.906410038855,1.38061
281.542133740744,1.53572
283.395726870354,1.75359
285.388834679804,1.89311
288.23450151591,2.74567
355.903938171859,67.5694
357.33220351947,1.32827
358.764902309254,1.3327
360.196374751452,1.33147
361.625076199548,1.3287
363.05400273619,1.32893
364.479850137541,1.32585
365.911389927325,1.33154
367.341556167762,1.33017
368.767871696366,1.32632
370.197661835477,1.32979
371.626887742861,1.32923
373.051206537118,1.32432
374.479654327791,1.32845
375.908132931079,1.32848
377.333757297716,1.32562
378.759637217604,1.32588
380.193936659984,1.3343
381.621752937594,1.32782
383.051286801166,1.32953
384.480195575473,1.32891
385.908025683952,1.32783
387.336112807003,1.32809
388.770623765263,1.33451
390.206615060387,1.33599
391.651186398803,1.34457
393.099483327924,1.3483
394.573683221567,1.3742
396.048986789423,1.3753
397.977471279276,1.82848
