X,frankfurt_urban_n_vehicles.MA[1].tcp/rcvd seq
108.077383129262,2.70099e+07
108.14793346226,2.70099e+07
108.149559520172,2.70099e+07
108.21981690569,2.70104e+07
108.220899951214,2.7011e+07
108.288888227102,2.70115e+07
108.290786272626,2.7012e+07
108.294394409198,2.70126e+07
108.295414454722,2.70131e+07
108.358306542283,2.70136e+07
108.359407575345,2.70142e+07
108.362485678855,2.70147e+07
108.363045711917,2.70153e+07
108.368599778041,2.70158e+07
108.370524811103,2.70163e+07
108.371661844165,2.70169e+07
108.372663877227,2.70174e+07
108.427431844979,2.70179e+07
108.429506886087,2.70185e+07
108.430057906641,2.7019e+07
108.431140927195,2.70195e+07
108.434662968303,2.70201e+07
108.435691988857,2.70206e+07
108.436306009411,2.70211e+07
108.439513071073,2.70217e+07
108.440470091627,2.70222e+07
108.441030112181,2.70228e+07
108.441707132735,2.70233e+07
108.442817153289,2.70238e+07
108.443936173843,2.70244e+07
108.444992194397,2.70249e+07
108.497344141421,2.70254e+07
108.499093488469,2.7026e+07
108.500418217365,2.70265e+07
108.502008233385,2.7027e+07
108.504230616029,2.70276e+07
108.505802320135,2.70281e+07
108.506326328145,2.70287e+07
108.510697422905,2.70292e+07
108.512971464013,2.70297e+07
108.517282048987,2.70303e+07
108.518338056997,2.70308e+07
108.519286065007,2.70313e+07
108.520405073017,2.70319e+07
108.522914276761,2.70324e+07
108.566379431591,2.70329e+07
108.569498501263,2.70335e+07
108.570013509273,2.7034e+07
108.571695517283,2.70345e+07
108.574206541313,2.70351e+07
108.575379612043,2.70356e+07
108.578121628063,2.70362e+07
108.582045299767,2.70367e+07
108.583056307777,2.70372e+07
108.591375992472,2.70378e+07
108.593001008492,2.70383e+07
108.594195016502,2.70388e+07
108.597287228256,2.70394e+07
108.597865236266,2.70399e+07
108.636021613893,2.70404e+07
108.641220078755,2.7041e+07
108.642357074183,2.70415e+07
108.643984069611,2.70421e+07
108.645807060467,2.70426e+07
108.647369051323,2.70431e+07
108.649122046751,2.70437e+07
108.650936577374,2.70442e+07
108.652726585384,2.70447e+07
108.660800278089,2.70453e+07
108.664375668329,2.70458e+07
108.665296977133,2.70463e+07
108.668768268788,2.70469e+07
108.670071264216,2.70474e+07
108.704958377185,2.70479e+07
108.71025534375,2.70485e+07
108.712063326536,2.7049e+07
108.715115292108,2.70496e+07
108.715675274894,2.70501e+07
