X,frankfurt_urban_n_vehicles.MA[4].idLayer/sequenceUpdateCa:vector
209.835330882773,1
298.765539405818,2
339.534718901236,3
380.958898105028,4
381.458898105028,5
381.958898105028,6
382.458898105028,7
382.958898105028,8
383.458898105028,9
383.958898105028,10
384.458898105028,11
384.958898105028,12
385.458898105028,13
385.958898105028,14
386.458898105028,15
386.958898105028,16
387.458898105028,17
387.958898105028,18
388.458898105028,19
388.958898105028,20
389.458898105028,21
389.958898105028,22
390.458898105028,23
390.958898105028,24
391.458898105028,25
391.958898105028,26
392.458898105028,27
392.958898105028,28
393.458898105028,29
393.958898105028,30
394.458898105028,31
394.958898105028,32
395.458898105028,33
395.958898105028,34
396.458898105028,35
396.958898105028,36
397.458898105028,37
397.958898105028,38
398.458898105028,39
398.958898105028,40
399.458898105028,41
399.958898105028,42
400.458898105028,43
400.958898105028,44
401.458898105028,45
401.958898105028,46
402.458898105028,47
402.958898105028,48
403.458898105028,49
403.958898105028,50
404.458898105028,51
404.958898105028,52
405.458898105028,53
405.958898105028,54
406.458898105028,55
406.716171732723,56
407.216171732723,57
407.716171732723,58
407.817104876331,59
