X,frankfurt_urban_n_vehicles_mipv6.MA[4].udp/rcvdPk:vector(packetBytes),frankfurt_urban_n_vehicles_mipv6.MA[4].udpApp[0]/rcvdPk:vector(packetBytes)
38.295668956788,1008,1000
38.302416322424,1008,1000
38.313051322424,1008,1000
38.324257395411,1008,1000
38.332416322424,1008,1000
38.342416322424,1008,1000
38.352416322424,1008,1000
38.364019322424,1008,1000
38.372416322424,1008,1000
38.382416322424,1008,1000
38.392416322424,1008,1000
38.403372796892,1008,1000
38.41342932979,1008,1000
38.42241632979,1008,1000
38.435333410333,1008,1000
38.44300632979,1008,1000
38.45241632979,1008,1000
38.46284332264,1008,1000
38.486291410333,1008,1000
38.489628836437,1008,1000
38.49241632979,1008,1000
38.502416337091,1008,1000
38.512427743877,1008,1000
38.522416337091,1008,1000
38.53242142497,1008,1000
38.542416337091,1008,1000
38.552416337091,1008,1000
38.56680142497,1008,1000
38.58537842497,1008,1000
38.588134873012,1008,1000
38.592416337091,1008,1000
38.602416344327,1008,1000
38.613024344327,1008,1000
38.622416344327,1008,1000
38.632988344327,1008,1000
38.642545018589,1008,1000
38.661518901938,1008,1000
38.678296371604,1008,1000
38.68140884127,1008,1000
38.686092310936,1008,1000
38.693132344327,1008,1000
38.702416351476,1008,1000
38.713133453587,1008,1000
38.722416351476,1008,1000
38.732416351476,1008,1000
38.744034857116,1008,1000
38.752416351476,1008,1000
38.763168351476,1008,1000
38.772416351476,1008,1000
38.782416351476,1008,1000
38.794298453587,1008,1000
38.803490287478,1008,1000
38.812416358539,1008,1000
38.823141358539,1008,1000
38.832416358539,1008,1000
38.843078358539,1008,1000
38.852416358539,1008,1000
38.862416358539,1008,1000
38.872416358539,1008,1000
38.89101991615,1008,1000
38.892416358539,1008,1000
38.903357365517,1008,1000
38.913882641865,1008,1000
38.922416365517,1008,1000
38.932416365517,1008,1000
38.942416365517,1008,1000
38.952416365517,1008,1000
38.963330365517,1008,1000
38.973123365517,1008,1000
38.982416365517,1008,1000
38.992416365517,1008,1000
39.002416372428,1008,1000
39.012416372428,1008,1000
39.022416372428,1008,1000
39.032416372428,1008,1000
39.042416372428,1008,1000
39.052416372428,1008,1000
39.062416372428,1008,1000
39.072416372428,1008,1000
39.082416372428,1008,1000
39.093177372428,1008,1000
39.102416379273,1008,1000
39.112416379273,1008,1000
39.123444238378,1008,1000
39.149510936884,1008,1000
39.151952510042,1008,1000
39.1563660832,1008,1000
39.162416379273,1008,1000
39.177169507904,1008,1000
39.182416379273,1008,1000
39.192416379273,1008,1000
39.20241638601,1008,1000
39.21338438601,1008,1000
39.22241638601,1008,1000
39.23241638601,1008,1000
39.24241638601,1008,1000
39.255648520871,1008,1000
39.26241638601,1008,1000
39.27330338601,1008,1000
39.28241638601,1008,1000
39.29241638601,1008,1000
39.302416392693,1008,1000
39.312416392693,1008,1000
39.323276392693,1008,1000
39.333312392693,1008,1000
39.342416392693,1008,1000
39.352416392693,1008,1000
39.362416392693,1008,1000
39.373357392693,1008,1000
39.384289392693,1008,1000
39.392416392693,1008,1000
39.402416399274,1008,1000
