X,frankfurt_urban_n_vehicles.MA[5].udpApp[0]/endToEndDelay:vector
40.508185954092,0.0945766
40.529290929526,0.105682
40.542617673464,0.109008
40.547157417402,0.103548
40.55323816134,0.0996288
40.561145905278,0.0975365
40.566703649216,0.0930943
40.571284393154,0.087675
40.577103137092,0.0834938
40.58747188103,0.0838625
40.594803624968,0.0811943
40.614509389464,0.0909
40.62175017297,0.0881408
40.650994187218,0.107385
40.660274970724,0.106666
40.66716075423,0.103551
40.671592537736,0.0979832
40.675826321242,0.092217
40.679727104748,0.0861177
40.685333888254,0.0817245
40.69358767176,0.0799783
40.711996474886,0.0883871
40.719467297616,0.0858579
40.727469120346,0.0838598
40.734093943076,0.0804846
40.780168111908,0.116559
40.786674934638,0.113066
40.792110757368,0.108501
40.815718600014,0.122109
40.820168461448,0.116559
40.833882322882,0.120273
40.839908184316,0.116299
40.84584904575,0.11224
40.865331907184,0.121723
40.874787768618,0.121178
40.899364859416,0.135755
40.908582751529,0.134973
40.917218651045,0.133609
40.924887550561,0.131278
40.938926450077,0.135317
40.948968349593,0.135359
40.956439249109,0.13283
40.980685148625,0.147076
40.998599276913,0.15499
41.004422195325,0.150813
41.007805132375,0.144196
41.014101069425,0.140492
41.031818234699,0.148209
41.056245399973,0.162636
41.071017337023,0.167408
41.091091274073,0.177482
41.100818222076,0.177209
41.121939195896,0.18833
41.132926169716,0.189317
41.141757143536,0.188148
41.154148117356,0.190539
41.171948091176,0.198339
41.186618292724,0.203009
41.207565512015,0.213956
41.225505521925,0.221896
41.234246531835,0.220637
41.247267541745,0.223658
41.272749551655,0.23914
41.283228561565,0.239619
41.287246571475,0.233637
41.295203581385,0.231594
41.30401160555,0.230402
41.332450975868,0.248842
41.34365001908,0.250041
41.370555289168,0.266946
41.38607933238,0.27247
41.391024375592,0.267415
41.394047418804,0.260438
41.400537469054,0.256928
41.422095774152,0.268486
41.434415852744,0.270806
41.465683157842,0.292074
41.48844646294,0.304837
41.499829541532,0.30622
41.519484874819,0.315876
41.528662988921,0.315054
41.533424103023,0.309815
41.538176217125,0.294567
41.547759331227,0.29415
41.557922445329,0.294313
41.572177559431,0.298568
41.580728673533,0.297119
41.604910803923,0.301301
41.653963496507,0.340354
41.657436646353,0.313827
41.692580852221,0.338971
41.703005016652,0.339396
41.70884220242,0.335233
41.722035388188,0.338426
41.758045573956,0.364436
41.766471759724,0.362862
41.804140189635,0.370531
41.836741901573,0.373133
41.852838388205,0.359229
41.866747610147,0.363138
41.874907832089,0.361298
41.880569054031,0.35696
41.913487294776,0.379878
41.941956778206,0.398347
41.950216036562,0.396607
41.983793534398,0.360184
42.00075779962,0.367148
42.010549791654,0.34694
42.018215086414,0.344606
42.03986484764,0.356255
42.0473131424,0.353704
42.060521213628,0.326912
42.08378936139,0.31018
42.086855578286,0.293246
42.095812873046,0.292204
42.105657186728,0.292048
42.127387204524,0.303778
42.150621535454,0.317012
42.178793163594,0.335184
42.198853494524,0.345244
42.233131816936,0.329522
42.2641258602,0.350516
42.274698226794,0.351089
42.299171947928,0.345563
42.309315819228,0.335706
42.338386509886,0.354777
42.35504359125,0.361434
42.367259992794,0.353651
42.377603394338,0.353994
42.386141795882,0.352532
42.434737778315,0.381128
42.456122214011,0.392513
42.476169649707,0.40256
42.480269085403,0.38666
42.53108381607,0.407474
42.533681791052,0.390072
42.583990696708,0.410381
42.592336165856,0.398727
42.606602067926,0.372993
42.63187456977,0.388265
42.643385071614,0.389776
42.662918936016,0.38931
42.66699143786,0.383382
42.668437865108,0.364829
42.691009864702,0.367401
42.700097366546,0.366488
42.704459528378,0.36085
42.71026106213,0.356652
42.75030410337,0.346695
42.757604637122,0.333995
42.771419170874,0.32781
42.789608979576,0.336
42.808529768017,0.30492
42.816348332887,0.302739
42.850647962397,0.287039
42.856773527267,0.283164
42.863252596493,0.259643
42.876342780287,0.262733
42.915162867915,0.281554
42.929500463267,0.285891
42.949241058619,0.295632
42.963087653971,0.299478
42.973404249323,0.299795
43.007887255056,0.324278
43.051758103864,0.358149
43.099068638366,0.375459
43.10324028668,0.369631
43.124532164572,0.380923
43.136238226526,0.372629
43.159062473252,0.385453
43.164382127592,0.380773
43.196635415434,0.383026
43.19953866216,0.375929
43.218671145153,0.385062
43.228927634067,0.385318
43.260165771037,0.386556
43.271435843849,0.387826
43.33229549,0.388686
43.334231805858,0.360622
43.341878595612,0.328269
43.366974702626,0.343365
43.377903068004,0.324294
43.384756599394,0.311147
43.392522907348,0.298914
43.411357697942,0.277748
43.425976270992,0.282367
43.429205864812,0.275597
43.462493005368,0.298884
43.49685619051,0.313247
43.537276358263,0.343667
43.558797039823,0.315188
43.571007720617,0.297398
43.590235737667,0.286626
43.600857359474,0.287248
43.616264565198,0.282655
43.619731973964,0.276123
43.646613627914,0.293004
43.653508281864,0.289899
43.676700187888,0.303091
43.683476841838,0.299867
43.701442505934,0.307833
43.73859385449,0.304984
43.791627486486,0.288018
43.799774724014,0.286165
43.822097450554,0.298488
43.850214405736,0.316605
43.866859137686,0.32325
43.906056879205,0.352448
43.911673178309,0.348064
43.918422948057,0.344814
43.922523470363,0.338914
43.947259205815,0.33365
43.975092222351,0.351483
44.022601590439,0.368992
44.043465848989,0.369856
44.052166005447,0.348557
44.072986035429,0.359377
44.117127775562,0.353518
44.135644039918,0.342035
44.139813967202,0.326205
44.236173724869,0.352564
44.240825603433,0.347216
44.261822824021,0.358213
44.273944211071,0.360335
44.288992079701,0.345383
44.350786197675,0.347177
44.356488612775,0.342879
44.371979526019,0.34837
44.431919425897,0.34831
44.484127596271,0.390518
44.507500287192,0.403891
44.518604808302,0.374995
44.607489085089,0.39388
44.665601322355,0.421992
44.681971888193,0.428363
44.709629819804,0.43602
44.759173539824,0.435564
44.789352120398,0.445743
44.794193939816,0.430585
44.799837222308,0.426228
44.801284199969,0.407675
44.809866276537,0.406257
44.831898612339,0.378289
44.834865619281,0.361256
44.851261695849,0.367652
44.875236772417,0.381627
44.895418879503,0.38181
44.930848976406,0.40724
44.956331172346,0.382722
44.960155166354,0.366546
45.020916732232,0.337307
45.03475640976,0.331147
45.06526876994,0.331659
45.08406835409,0.320459
45.121328733679,0.347719
45.128249900099,0.344641
45.146716382307,0.353107
45.153090002947,0.349481
45.174075773413,0.350466
45.256855466953,0.343246
45.266386950587,0.332778
45.273578145623,0.329969
45.317604979889,0.323996
45.361807737369,0.358198
45.457029085197,0.36342
45.471351335419,0.367742
45.490705158709,0.357096
45.550679357508,0.32707
45.558668634452,0.325059
45.569509911396,0.325901
45.57600818834,0.322399
45.584642005326,0.321033
45.604492039827,0.330883
45.646758724953,0.273149
45.674351259737,0.260742
45.70429345245,0.280684
45.736426761294,0.292817
45.767335089764,0.313726
45.776912418234,0.313303
45.801767752059,0.328158
45.840542105387,0.356933
45.887068333277,0.383459
45.899589686605,0.37598
45.904486291262,0.370877
45.914140668924,0.370531
45.919860046586,0.366251
45.944376201286,0.370767
45.965516880624,0.381908
45.997572258286,0.403963
46.049518114821,0.435909
46.060357516187,0.416748
46.088678785771,0.385069
46.117263259916,0.383654
46.127243983692,0.383635
46.139276873656,0.385668
46.145587706426,0.371978
46.174617076226,0.321008
46.186035500786,0.322426
46.196920333556,0.323311
46.205813773315,0.322204
46.212646797291,0.319037
46.313704832456,0.290095
46.342633925348,0.309025
46.370126394648,0.326517
46.399410084706,0.315801
46.427677969269,0.334069
46.438261762283,0.324652
46.497409001893,0.3538
46.522529734384,0.36892
46.530042539826,0.366433
46.54191705002,0.368308
46.566172560214,0.382563
46.585351456706,0.381742
46.641506591401,0.397897
46.683171732377,0.399562
46.819684441719,0.416075
46.857957425299,0.394348
46.869642499643,0.376033
46.878802075837,0.375193
46.901380268675,0.387771
46.930706243865,0.377097
46.949749878849,0.346141
46.981004507801,0.357395
46.999355175977,0.345746
47.010982945767,0.327374
47.036283378575,0.302674
47.041909375135,0.2983
47.051549773649,0.27794
47.059120692859,0.255511
47.062331141229,0.248722
47.083107762681,0.259498
47.091204384133,0.257595
47.101337009473,0.257728
47.132172653787,0.278563
47.178103940425,0.274495
47.231748655512,0.278139
47.280109611678,0.3065
47.303542511847,0.319933
47.330872424537,0.327263
47.344079114293,0.33047
47.358495804049,0.334886
47.386077493805,0.352468
47.397560183561,0.353951
47.427991675875,0.364382
47.440292696005,0.356683
47.521705619773,0.378096
47.559163705833,0.365554
47.66731063004,0.353701
47.736313948849,0.352705
47.739996356445,0.346387
47.748661353005,0.345052
47.786912825331,0.333303
