X,frankfurt_urban_n_vehicles.MA[2].idLayer/sequenceUpdateCa:vector
66.714121190198,1
67.214121190198,2
67.714121190198,3
68.214121190198,4
68.714121190198,5
69.214121190198,6
69.714121190198,7
70.214121190198,8
70.714121190198,9
71.214121190198,10
71.714121190198,11
72.214121190198,12
72.714121190198,13
73.214121190198,14
73.714121190198,15
74.214121190198,16
74.714121190198,17
75.214121190198,18
75.714121190198,19
76.214121190198,20
76.714121190198,21
77.214121190198,22
77.714121190198,23
78.214121190198,24
