X,frankfurt_urban_n_vehicles.MA[0].tcpApp[0]/endToEndDelay:vector
31.538513196814,0.90102
33.760673168434,2.12216
67.172026793008,33.3114
67.91928901037,0.647262
68.661902185064,0.642613
69.404463546994,0.642561
70.149069633605,0.644606
70.890448783624,0.641379
71.632975532812,0.642527
72.373298400681,0.640323
73.125426564641,0.652128
73.870178211715,0.644752
74.615463501361,0.645285
75.360762296946,0.645299
76.107470688706,0.646708
76.85197079133,0.6445
77.593329003971,0.641358
78.337472753159,0.644144
79.084458613093,0.646986
79.824206975023,0.639748
80.57099964051,0.646793
81.315999389698,0.645
82.057251466484,0.641252
82.800998470986,0.643747
83.546705885433,0.645707
84.292688817651,0.645983
85.043446359958,0.650758
85.786683683426,0.643237
86.534395235502,0.647712
87.278432525148,0.644037
88.025553672159,0.647121
88.772690619323,0.647137
89.516094519933,0.643404
90.258999885806,0.642905
91.003218707278,0.644219
91.744912043321,0.641693
92.493837903255,0.648926
93.239072190615,0.645234
93.983213954549,0.644142
94.731059472154,0.647846
95.473336816534,0.642277
96.219208059931,0.645871
96.963368893921,0.644161
97.703237145222,0.639868
98.448883243697,0.645646
99.194352394369,0.645469
99.940586858392,0.646234
100.684545176697,0.643958
101.425523899323,0.640979
102.167290472032,0.641767
102.908204397662,0.640914
103.65057199527,0.642368
104.392032664025,0.641461
105.135397931372,0.643365
105.876129464377,0.640732
106.62406282637,0.647933
107.366706902679,0.642644
108.109980442165,0.643274
108.863677861923,0.653697
109.614049685838,0.650372
110.35781403062,0.643764
111.102824043709,0.64501
111.849475474383,0.646651
112.588898014405,0.639423
113.331252803796,0.642355
114.073603199365,0.64235
114.817129794626,0.643527
115.557511030684,0.640381
116.30457469453,0.647064
117.046985681559,0.642411
117.791420745331,0.644435
118.532872784575,0.641452
119.272730758942,0.639858
120.013143058392,0.640412
120.752680263476,0.639537
121.492155909582,0.639476
122.23190887612,0.639753
122.972106343468,0.640197
123.711901644744,0.639795
124.449965728433,0.638064
125.189604700703,0.639639
125.926933928685,0.637329
126.663967438528,0.637034
127.40343310566,0.639466
128.143368631283,0.639936
128.880149903955,0.636781
129.618677313041,0.638527
130.358651185218,0.639974
131.098932781449,0.640282
131.839278980874,0.640346
132.578668685448,0.63939
133.322503794354,0.643835
134.065618646268,0.643115
134.80867357766,0.643055
135.548134380585,0.639461
136.29030225582,0.642168
137.029052270471,0.63875
137.772887466275,0.643835
138.513764847953,0.640877
139.255977724585,0.642213
139.996468415791,0.640491
140.735764185987,0.639296
141.479320342694,0.643556
142.223273522749,0.643953
142.967382285449,0.644109
143.713915347294,0.646533
144.459418002401,0.645503
145.20541084497,0.645993
145.951546596332,0.646136
146.702010550219,0.650464
147.456890360637,0.65488
148.212497869008,0.655608
148.974090776898,0.661593
149.73243267371,0.658342
150.499786378662,0.667354
151.301866387147,0.70208
152.076047885471,0.674181
152.853299148303,0.677251
153.940079179839,0.98678
154.951573947521,0.911495
156.308699884987,1.25713
158.428909794636,2.02021
159.994885833181,1.46598
161.447996621418,1.35311
162.380276586908,0.83228
163.39244616122,0.91217
164.702828995615,1.21038
165.98378589004,1.18096
167.677477707203,1.59369
168.789464035136,1.01199
170.159477231842,1.27001
171.701300449016,1.44182
173.205806604479,1.40451
174.088720982998,0.782914
175.036780907709,0.84806
176.122415432706,0.985635
177.433198608025,1.21078
178.710028753832,1.17683
180.712178078323,1.90215
197.259992550095,16.4478
198.001121364149,0.641129
198.741171196832,0.64005
199.480087783779,0.638917
200.21786337049,0.637776
200.957325970167,0.639463
201.695163595776,0.637838
202.437805143046,0.642642
203.185673653094,0.647869
203.94192951748,0.656256
204.696416096886,0.654487
205.451557313673,0.655141
206.208888410714,0.657331
206.971588835028,0.6627
207.727858835431,0.65627
208.484436670596,0.656578
209.245255303792,0.660819
210.001238778127,0.655983
210.757646065026,0.656407
211.515364721622,0.657719
212.273870101985,0.658505
213.035156684082,0.661287
213.790843322392,0.655687
214.547746687826,0.656903
215.304941832824,0.657195
216.060867847499,0.655926
216.816006549484,0.655139
217.579727234581,0.663721
218.338259157526,0.658532
219.095879590601,0.65762
219.851233453103,0.655354
220.605558305235,0.654325
221.36414264235,0.658584
222.118020900994,0.653878
222.876194743623,0.658174
223.633128205997,0.656933
224.394051915922,0.660924
225.145715767647,0.651664
225.899128323986,0.653413
226.65610433279,0.656976
227.412057624168,0.655953
228.17120648737,0.659149
228.930846295848,0.65964
229.692927970116,0.662082
230.458042593122,0.665115
231.215513140038,0.657471
231.973621842958,0.658109
232.734678310103,0.661056
233.499053939765,0.664376
234.241876182735,0.642822
235.001319970412,0.659444
235.746328761922,0.645009
236.499768683665,0.65344
237.255163712491,0.655395
238.021182003077,0.666018
238.784579850008,0.663398
239.558109991358,0.67353
240.341704697153,0.683595
241.148071473293,0.706367
241.932685876994,0.684614
242.766104813268,0.733419
243.659927285659,0.793822
244.677980445392,0.918053
245.568995470642,0.791015
247.981783159039,2.31279
316.749149809715,68.6674
317.617044721486,0.767895
318.394905243178,0.677861
319.140789265254,0.645884
319.901902035877,0.661113
320.663202037237,0.6613
321.43229727808,0.669095
322.246487489287,0.71419
323.09132530306,0.744838
324.225861722428,1.03454
325.33953309355,1.01367
328.177950572106,2.73842
338.405548307157,10.1276
339.181706876332,0.676159
339.956008409469,0.674302
340.732152110028,0.676144
341.47650745911,0.644355
342.241208516992,0.664701
343.01137397815,0.670165
343.764569552408,0.653196
344.523034355515,0.658465
345.289365695183,0.666331
346.0604314744,0.671066
346.801332381592,0.640901
347.571764268788,0.670432
348.336035978437,0.664272
349.104314851707,0.668279
349.87961931859,0.675304
350.636153644707,0.656534
351.392762166424,0.656609
352.149937414201,0.657175
352.906571578954,0.656634
353.691533781195,0.684962
354.464530403965,0.672997
355.250468837512,0.685938
356.044234740409,0.693766
356.834010329868,0.689776
357.627307300871,0.693297
358.404460978377,0.677154
359.191469299859,0.687008
360.011657179342,0.720188
360.792771084488,0.681114
361.593319079757,0.700548
362.40527194166,0.711953
363.233866211757,0.728594
364.095811280226,0.761945
364.996314522754,0.800503
365.929607157885,0.833293
366.951217996383,0.921611
368.42233105957,1.37111
403.732331700391,35.21
404.730856016035,0.898524
405.658917838416,0.828062
406.582610244109,0.823692
407.501990475792,0.81938
408.422986335525,0.820996
409.349231326847,0.826245
410.269613796878,0.820382
411.191794393564,0.822181
412.111732702833,0.819938
413.032465819752,0.820733
413.957333306353,0.824867
414.880538307175,0.823205
415.808798591505,0.82826
416.740941496732,0.832143
