X,frankfurt_urban_n_vehicles.MA[1].udpApp[0]/rcvdPkLifetime:vector
33.220005123701,0.0923281
33.224948189397,0.0872711
33.236002781455,0.0883257
33.237657093295,0.07998
33.24146347083,0.0737864
33.25597696937,0.0782999
33.259722653452,0.0720456
33.268369438377,0.0706924
33.278747262179,0.0710702
33.289318404109,0.0716413
33.298618238453,0.0709412
33.308645252155,0.0709682
33.3191823505,0.0715053
33.327760065643,0.070083
33.339851366025,0.0721743
33.348882292755,0.0712052
33.371360782791,0.0836837
33.374866404287,0.0771893
33.391479252155,0.0838022
33.443531042549,0.125854
33.446035605661,0.118359
33.447348391821,0.109671
33.44998860458,0.102312
33.454036613404,0.0963596
33.499211265597,0.131534
33.501819399915,0.124142
33.503148540819,0.115471
33.506852470471,0.109175
33.517402155025,0.109725
33.521188295929,0.103511
33.522481436833,0.0948044
33.523819577737,0.0861425
33.526947375626,0.0792703
33.550603795057,0.0929267
33.559330513457,0.0916535
33.563690006517,0.086013
33.599076278769,0.111399
33.603097437783,0.10542
33.606756847928,0.0990798
33.612232892485,0.0945558
33.612906257621,0.0852292
33.613633622757,0.0759566
33.617329788261,0.0696527
33.630357936145,0.0726809
33.643691150515,0.0760141
33.648319959923,0.0706429
33.729059304443,0.141382
33.748303202875,0.150626
33.751076958535,0.1434
33.751669336365,0.133992
33.770346304443,0.142669
33.771639494363,0.133962
33.774413684283,0.126737
33.775591505312,0.117914
33.777046695232,0.10937
33.787745014964,0.110068
33.791685204884,0.104008
33.793697206894,0.0960202
33.809422617285,0.101746
33.811176007623,0.093499
33.811885397961,0.0842083
33.842246827139,0.10457
33.843432041447,0.095755
33.849732088559,0.092055
33.854927302867,0.0872502
33.862535907513,0.0848589
33.864926121821,0.0772491
33.870338501047,0.0726614
33.876909329171,0.0692323
33.906602251101,0.0889252
33.911794165181,0.0841171
33.924209415109,0.0865324
33.926866653677,0.0791896
33.931083294821,0.0734062
33.939643165181,0.0719661
33.948708329189,0.0710313
33.959056034954,0.071379
33.992015056251,0.094338
34.021034341226,0.113357
34.03542315835,0.117746
34.045382836062,0.117706
34.067667027864,0.12999
34.069906442478,0.122229
34.070507857092,0.112831
34.073382271706,0.105705
34.128209300758,0.150532
34.130161727184,0.142485
34.132229014758,0.134552
34.143814451054,0.136137
34.156922362906,0.139245
34.157667789332,0.129991
34.163945076906,0.126268
34.174028809185,0.126352
34.18508125535,0.127404
34.192256577907,0.12458
34.200857234758,0.12318
34.201548672742,0.113872
34.207295858554,0.109619
34.210279608436,0.102603
34.215504794248,0.0978277
34.217668232232,0.0899912
34.219560670215,0.0818836
34.220117108199,0.0724401
34.226832194891,0.0691551
34.247522818597,0.0798458
34.248727256581,0.0710502
34.293032238511,0.105355
34.294263676495,0.0965866
34.294847114479,0.0871701
34.298072552463,0.0803955
34.350955934786,0.123279
34.352637384038,0.11496
34.390165502469,0.142488
34.391505951721,0.133829
34.3935377334,0.125861
34.396503631904,0.118827
34.400449985184,0.112773
34.405182805626,0.107506
34.410865847213,0.103189
34.497272793864,0.179596
34.504025771015,0.176349
34.523215768054,0.185539
34.52398823917,0.176311
34.526521710286,0.168845
34.567543136689,0.199866
34.592237784968,0.214561
34.593649256084,0.205972
34.5944577272,0.196781
34.596490111304,0.188813
34.59720858242,0.179532
34.603225463834,0.175548
34.609077408349,0.1714
34.665417539749,0.21774
34.668194021485,0.210517
34.670314984957,0.202638
34.711548403362,0.233871
34.712131895476,0.224455
34.724306920261,0.22663
34.727406412375,0.219729
34.732018336335,0.214341
34.737382267703,0.209705
34.738613759817,0.200937
34.741518191663,0.193841
34.742065683777,0.184389
34.746688055355,0.179011
34.751462471429,0.173785
