X,frankfurt_urban_n_vehicles.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban_n_vehicles.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
30.988775615618,1008,1000
30.999455615618,1008,1000
31.009851624611,1008,1000
31.018775624611,1008,1000
31.030531624611,1008,1000
31.038775624611,1008,1000
31.051301624611,1008,1000
31.058775624611,1008,1000
31.068775624611,1008,1000
31.078775624611,1008,1000
31.088775624611,1008,1000
31.109987633462,1008,1000
31.111652068984,1008,1000
31.118775633462,1008,1000
31.130648633462,1008,1000
31.138775633462,1008,1000
31.149392633462,1008,1000
31.158775633462,1008,1000
31.168775633462,1008,1000
31.178775633462,1008,1000
31.189599633462,1008,1000
31.198775633462,1008,1000
31.209743642171,1008,1000
31.220693642171,1008,1000
31.228775642171,1008,1000
31.240315642171,1008,1000
31.248775642171,1008,1000
31.258775642171,1008,1000
31.268775642171,1008,1000
31.278775642171,1008,1000
31.290468095111,1008,1000
31.298775642171,1008,1000
31.309797650737,1008,1000
31.318775650737,1008,1000
31.331521650737,1008,1000
31.339662650737,1008,1000
31.349777030962,1008,1000
31.358775650737,1008,1000
31.368775650737,1008,1000
31.378775650737,1008,1000
31.388775650737,1008,1000
31.398775650737,1008,1000
31.409581659159,1008,1000
31.419770659159,1008,1000
31.428775659159,1008,1000
31.440693659159,1008,1000
31.449480815354,1008,1000
31.473277659159,1008,1000
31.476504146075,1008,1000
31.494078659159,1008,1000
31.497053146075,1008,1000
31.50173864127,1008,1000
31.509752667438,1008,1000
31.534649667438,1008,1000
31.536584170912,1008,1000
31.549173667438,1008,1000
31.555655170912,1008,1000
31.559338667438,1008,1000
31.572827667438,1008,1000
31.578775667438,1008,1000
31.589725667438,1008,1000
31.599451210967,1008,1000
31.610963675574,1008,1000
31.618775675574,1008,1000
31.629455675574,1008,1000
31.638775675574,1008,1000
31.649464675574,1008,1000
31.658775675574,1008,1000
31.674600675574,1008,1000
31.679545675574,1008,1000
31.688775675574,1008,1000
31.698775675574,1008,1000
31.709788683567,1008,1000
31.721922683567,1008,1000
31.728775683567,1008,1000
31.739644683567,1008,1000
31.750918683567,1008,1000
31.759446683567,1008,1000
31.788593683567,1008,1000
31.790321219299,1008,1000
31.798775683567,1008,1000
31.809374691415,1008,1000
31.818775691415,1008,1000
31.828775691415,1008,1000
31.838775691415,1008,1000
31.851152691415,1008,1000
31.866535691415,1008,1000
31.868775691415,1008,1000
31.878775691415,1008,1000
31.892039691415,1008,1000
31.898775691415,1008,1000
31.909419699119,1008,1000
31.919797699119,1008,1000
31.947386699119,1008,1000
31.948775699119,1008,1000
31.958775699119,1008,1000
31.968775699119,1008,1000
31.979572699119,1008,1000
31.991571699119,1008,1000
31.999554699119,1008,1000
32.009356706679,1008,1000
32.022444706679,1008,1000
32.028775706679,1008,1000
32.062994706679,1008,1000
32.063664288635,1008,1000
32.073443706679,1008,1000
32.080576706679,1008,1000
32.098979706679,1008,1000
32.105726296051,1008,1000
32.111179714095,1008,1000
32.118775714095,1008,1000
32.128775714095,1008,1000
32.141134714095,1008,1000
32.148775714095,1008,1000
32.174568714095,1008,1000
32.179357310883,1008,1000
32.182566907671,1008,1000
32.189329714095,1008,1000
32.201080721366,1008,1000
32.208775721366,1008,1000
32.219410721366,1008,1000
32.235068721366,1008,1000
32.239644721366,1008,1000
32.248775721366,1008,1000
32.258775721366,1008,1000
32.271531702176,1008,1000
32.280747721366,1008,1000
32.288775721366,1008,1000
32.298775721366,1008,1000
32.315941728493,1008,1000
32.325115354077,1008,1000
32.329581728493,1008,1000
32.339419728493,1008,1000
32.348775728493,1008,1000
32.360322469951,1008,1000
32.368851675245,1008,1000
32.379545728493,1008,1000
32.389320728493,1008,1000
32.398775728493,1008,1000
32.411188735556,1008,1000
32.426220735556,1008,1000
32.428775735556,1008,1000
32.439383735556,1008,1000
32.448775735556,1008,1000
32.458775735556,1008,1000
32.468775735556,1008,1000
32.495158735556,1008,1000
32.495801375266,1008,1000
32.501125742489,1008,1000
32.508775742489,1008,1000
32.518775742489,1008,1000
32.528775742489,1008,1000
32.539842742489,1008,1000
32.565581742489,1008,1000
32.567048396065,1008,1000
32.571194256355,1008,1000
32.578775742489,1008,1000
32.588775742489,1008,1000
32.598775742489,1008,1000
32.609662749273,1008,1000
32.620612749273,1008,1000
32.631116681205,1008,1000
32.639716749273,1008,1000
32.648775749273,1008,1000
32.659473749273,1008,1000
32.669654491266,1008,1000
32.679320749273,1008,1000
32.689554749273,1008,1000
32.707579755909,1008,1000
32.711053755909,1008,1000
32.719671755909,1008,1000
32.729563755909,1008,1000
32.739320755909,1008,1000
32.748775755909,1008,1000
32.759734755909,1008,1000
32.770333755909,1008,1000
32.779320755909,1008,1000
32.790684755909,1008,1000
32.800511671545,1008,1000
32.808775762398,1008,1000
32.818775762398,1008,1000
32.828775762398,1008,1000
32.859580559444,1008,1000
32.863658252838,1008,1000
32.865818946232,1008,1000
32.870774762398,1008,1000
32.878775762398,1008,1000
32.888775762398,1008,1000
32.903938768737,1008,1000
32.913335768737,1008,1000
32.918775768737,1008,1000
32.928775768737,1008,1000
32.938775768737,1008,1000
32.948775768737,1008,1000
32.958775768737,1008,1000
32.970981768737,1008,1000
32.994460768737,1008,1000
33.010419481001,1008,1000
33.013629199457,1008,1000
33.034754917913,1008,1000
33.038356917913,1008,1000
33.041340636369,1008,1000
33.043861354825,1008,1000
33.048775774929,1008,1000
33.058775774929,1008,1000
33.069707774929,1008,1000
33.078775774929,1008,1000
33.093142774929,1008,1000
33.103452780972,1008,1000
33.109626780972,1008,1000
33.121359780972,1008,1000
33.150851780972,1008,1000
33.153331511514,1008,1000
33.160747780972,1008,1000
33.173104852371,1008,1000
33.178775780972,1008,1000
33.188775780972,1008,1000
33.198775780972,1008,1000
33.208775786867,1008,1000
33.226643786867,1008,1000
33.228775786867,1008,1000
33.238775786867,1008,1000
33.248775786867,1008,1000
33.258775786867,1008,1000
33.268775786867,1008,1000
33.278775786867,1008,1000
33.288775786867,1008,1000
33.303781792614,1008,1000
33.327455792614,1008,1000
33.328775792614,1008,1000
33.338775792614,1008,1000
33.350954792614,1008,1000
33.358775792614,1008,1000
33.368775792614,1008,1000
33.384591792614,1008,1000
33.39272754644,1008,1000
33.400531798212,1008,1000
33.408775798212,1008,1000
33.424294798212,1008,1000
33.436994798212,1008,1000
33.444835563234,1008,1000
33.448775798212,1008,1000
33.461401798212,1008,1000
33.472552798212,1008,1000
33.479734798212,1008,1000
33.489824798212,1008,1000
33.499716798212,1008,1000
33.509419803896,1008,1000
33.518775803896,1008,1000
33.529734803896,1008,1000
33.539698803896,1008,1000
33.548775803896,1008,1000
33.560414803896,1008,1000
33.571922803896,1008,1000
33.582570803896,1008,1000
33.589617803896,1008,1000
33.598775803896,1008,1000
33.616193809621,1008,1000
33.618775809621,1008,1000
33.629608809621,1008,1000
33.639662809621,1008,1000
33.655396101746,1008,1000
33.662939809621,1008,1000
33.677328597461,1008,1000
33.678775809621,1008,1000
33.690396809621,1008,1000
33.698775809621,1008,1000
33.710567815318,1008,1000
33.719374815318,1008,1000
33.733785815318,1008,1000
33.739329815318,1008,1000
33.750711815318,1008,1000
33.758775815318,1008,1000
33.769365815318,1008,1000
33.782795815318,1008,1000
33.809579821087,1008,1000
33.824225631859,1008,1000
33.824805442631,1008,1000
33.828775821087,1008,1000
33.839392821087,1008,1000
33.849644821087,1008,1000
33.858775821087,1008,1000
33.869545821087,1008,1000
33.883763821087,1008,1000
33.889343341167,1008,1000
33.899536821087,1008,1000
33.918322826905,1008,1000
33.919807649313,1008,1000
33.931278826905,1008,1000
33.939671826905,1008,1000
33.962444826905,1008,1000
33.998455649313,1008,1000
34.013812477627,1008,1000
34.052689402211,1008,1000
34.081168236431,1008,1000
34.084414070651,1008,1000
34.094132904871,1008,1000
34.096184739091,1008,1000
34.110969579449,1008,1000
34.113512425945,1008,1000
34.115051272441,1008,1000
34.134996913043,1008,1000
34.145996759539,1008,1000
34.147238606035,1008,1000
34.149806838949,1008,1000
34.165545838949,1008,1000
34.179150838949,1008,1000
34.181836743507,1008,1000
34.188775838949,1008,1000
34.207471845163,1008,1000
34.210173679905,1008,1000
34.224267845163,1008,1000
34.229464845163,1008,1000
34.244348845163,1008,1000
34.248775845163,1008,1000
34.273920777629,1008,1000
34.281165710095,1008,1000
34.284512642561,1008,1000
34.288775845163,1008,1000
34.299491845163,1008,1000
34.308775851443,1008,1000
34.319851851443,1008,1000
34.330450851443,1008,1000
34.339815851443,1008,1000
34.348775851443,1008,1000
34.365986303669,1008,1000
34.371467851443,1008,1000
34.378775851443,1008,1000
34.415086961637,1008,1000
34.431242949639,1008,1000
34.441390937641,1008,1000
34.445701925643,1008,1000
34.447067913645,1008,1000
34.449608857767,1008,1000
34.460306857767,1008,1000
34.469347857767,1008,1000
34.507895968012,1008,1000
34.526563102122,1008,1000
34.530914117618,1008,1000
34.554788133114,1008,1000
34.55669914861,1008,1000
34.571228678308,1008,1000
34.599334812418,1008,1000
34.617227967609,1008,1000
34.620440010621,1008,1000
34.638131186893,1008,1000
34.646218229905,1008,1000
34.648318272917,1008,1000
34.652093315929,1008,1000
34.661211870577,1008,1000
34.688260046849,1008,1000
34.690369089861,1008,1000
34.701373877066,1008,1000
34.714681877066,1008,1000
34.771318850801,1008,1000
34.775745921159,1008,1000
34.798234139145,1008,1000
34.804328230276,1008,1000
34.810606327962,1008,1000
34.815488425648,1008,1000
34.818997523334,1008,1000
34.841162782866,1008,1000
34.844717880552,1008,1000
34.854277883621,1008,1000
34.858775883621,1008,1000
34.868775883621,1008,1000
34.881580883621,1008,1000
34.893317883621,1008,1000
34.899410883621,1008,1000
34.909509890224,1008,1000
34.918775890224,1008,1000
34.929725890224,1008,1000
34.938775890224,1008,1000
34.949320890224,1008,1000
34.960828890224,1008,1000
34.968775890224,1008,1000
34.979401890224,1008,1000
34.988775890224,1008,1000
34.998775890224,1008,1000
35.015806896899,1008,1000
35.020716048971,1008,1000
35.028775896899,1008,1000
35.048155896899,1008,1000
35.072923238647,1008,1000
35.081609390719,1008,1000
35.082903542791,1008,1000
35.119399106881,1008,1000
35.132714285971,1008,1000
35.139468465061,1008,1000
35.141514644151,1008,1000
35.151423823241,1008,1000
35.157535002331,1008,1000
35.160446181421,1008,1000
35.171044903611,1008,1000
35.178775903611,1008,1000
35.189572903611,1008,1000
35.199329903611,1008,1000
35.208775910379,1008,1000
35.234280910379,1008,1000
35.237745116355,1008,1000
35.260073332975,1008,1000
35.261682538951,1008,1000
35.268599744927,1008,1000
35.293832950903,1008,1000
35.299531156879,1008,1000
35.308639376268,1008,1000
35.31132060907,1008,1000
35.313996841872,1008,1000
35.319455917205,1008,1000
35.328775917205,1008,1000
35.378192146999,1008,1000
35.379567379801,1008,1000
35.385156612603,1008,1000
35.415126095095,1008,1000
35.419018354689,1008,1000
35.421766614283,1008,1000
35.423024873877,1008,1000
35.438988924101,1008,1000
35.458139166895,1008,1000
35.461405426489,1008,1000
35.472838669283,1008,1000
35.489990912077,1008,1000
35.493401171671,1008,1000
35.497369431265,1008,1000
35.50411969782,1008,1000
35.514897931062,1008,1000
35.518775931062,1008,1000
35.529608931062,1008,1000
35.56611318662,1008,1000
35.591574728458,1008,1000
35.599635014738,1008,1000
35.602577320648,1008,1000
35.606991633606,1008,1000
35.612909946564,1008,1000
35.640280259522,1008,1000
35.64422657248,1008,1000
35.645655885438,1008,1000
35.648071198396,1008,1000
35.649784511354,1008,1000
35.67149093811,1008,1000
35.712006806913,1008,1000
35.716142146567,1008,1000
35.719786486221,1008,1000
35.722467825875,1008,1000
35.757274225815,1008,1000
35.758712565469,1008,1000
35.763846905123,1008,1000
35.779183244777,1008,1000
35.781094584431,1008,1000
35.805132245222,1008,1000
35.811265952424,1008,1000
35.818775952424,1008,1000
35.833001318668,1008,1000
35.844393948246,1008,1000
35.850270952424,1008,1000
35.874196245222,1008,1000
35.890455611466,1008,1000
35.901234984953,1008,1000
35.902493377689,1008,1000
35.944307075229,1008,1000
35.952512467965,1008,1000
35.956800860701,1008,1000
35.993499558241,1008,1000
36.028707274933,1008,1000
36.038563694139,1008,1000
36.040889113345,1008,1000
36.046001532551,1008,1000
36.066820849189,1008,1000
36.075088268395,1008,1000
36.077134687601,1008,1000
36.079217106807,1008,1000
36.091242526013,1008,1000
36.108776280842,1008,1000
36.111961726416,1008,1000
36.13231850023,1008,1000
36.134688945804,1008,1000
36.168537391378,1008,1000
36.193459165192,1008,1000
36.199981610766,1008,1000
36.223964075158,1008,1000
36.226862414782,1008,1000
36.260820565856,1008,1000
36.273012037682,1008,1000
36.276152509508,1008,1000
36.277590981334,1008,1000
36.301768800269,1008,1000
36.310405298353,1008,1000
36.312667796437,1008,1000
36.317825294521,1008,1000
36.346423143517,1008,1000
36.466482300616,1008,1000
36.469672824842,1008,1000
36.474150349068,1008,1000
36.494973873294,1008,1000
36.541873150741,1008,1000
36.548745701105,1008,1000
36.553291251469,1008,1000
36.554567801833,1008,1000
36.581461174625,1008,1000
36.622372499578,1008,1000
36.625441075984,1008,1000
36.62873465239,1008,1000
36.649630228796,1008,1000
36.651699805202,1008,1000
36.660043381608,1008,1000
36.694909341462,1008,1000
36.723376330051,1008,1000
36.743813932445,1008,1000
36.749012534839,1008,1000
36.753972137233,1008,1000
36.757076739627,1008,1000
36.779176133569,1008,1000
36.810004743766,1008,1000
36.907909007117,1008,1000
36.934021661245,1008,1000
37.0294275763,1008,1000
37.088658849212,1008,1000
37.09063352911,1008,1000
37.109775216991,1008,1000
37.144112356715,1008,1000
37.153965062357,1008,1000
37.162160767999,1008,1000
