X,frankfurt_urban_n_vehicles_mipv6.MA[2].tcp/rcvd seq
34.275429508248,8.56002e+06
34.339032850788,8.56002e+06
34.339651925778,8.56002e+06
34.402641243304,8.56055e+06
34.403653333274,8.56109e+06
34.46550456832,8.56162e+06
34.46654365829,8.56216e+06
34.46757374826,8.5627e+06
34.475657928197,8.56323e+06
34.528331900776,8.56377e+06
34.529398005626,8.5643e+06
34.530338110476,8.56484e+06
34.531386215326,8.56538e+06
34.532165320176,8.56591e+06
34.532703425026,8.56645e+06
34.538602260653,8.56698e+06
34.539641365503,8.56752e+06
34.591844633988,8.56806e+06
34.592829738838,8.56859e+06
34.593889843687,8.56913e+06
34.594883948537,8.56966e+06
34.595932053387,8.5702e+06
34.596506158237,8.57074e+06
34.596990263087,8.57127e+06
34.597528367937,8.57181e+06
34.598594472787,8.57234e+06
34.599069577637,8.57288e+06
34.600090682487,8.57342e+06
34.600709801975,8.57395e+06
34.601766921463,8.57449e+06
34.606320176032,8.57502e+06
34.663394385159,8.57556e+06
34.665244504647,8.5761e+06
34.666364624135,8.57663e+06
34.666884743623,8.57717e+06
34.668989982599,8.5777e+06
34.670244221575,8.57824e+06
34.671355341063,8.57878e+06
34.672484460551,8.57931e+06
34.674754699526,8.57985e+06
34.675454819014,8.58038e+06
34.679098057989,8.58092e+06
34.679753177477,8.58146e+06
34.682275762118,8.58199e+06
34.682858881606,8.58253e+06
34.726230746913,8.58306e+06
34.728224866401,8.5836e+06
34.729829105377,8.58414e+06
34.730895239305,8.58467e+06
34.732095463841,8.58521e+06
34.733314597769,8.58574e+06
34.754165699338,8.58628e+06
34.755249833266,8.58682e+06
34.757942101122,8.58735e+06
34.75898123505,8.58789e+06
34.759519368978,8.58842e+06
34.760504502906,8.58896e+06
34.761069636834,8.5895e+06
34.77762264842,8.59003e+06
34.790003115886,8.59057e+06
34.79236266742,8.5911e+06
34.792873801348,8.59164e+06
34.794524069204,8.59218e+06
34.795455203132,8.59271e+06
34.798447470987,8.59325e+06
34.818041209375,8.59378e+06
34.820485357572,8.59432e+06
34.822244505769,8.59486e+06
34.824014012943,8.59539e+06
34.825367146871,8.59593e+06
34.828279295068,8.59646e+06
34.828988443266,8.597e+06
34.844857475014,8.59754e+06
34.852767491995,8.59807e+06
34.855827177457,8.59861e+06
34.858143445312,8.59914e+06
34.85922759351,8.59968e+06
34.859783741708,8.60022e+06
34.881207038098,8.60075e+06
34.883448186296,8.60129e+06
34.884914695348,8.60182e+06
34.885407843546,8.60236e+06
34.887854544385,8.6029e+06
34.891113016446,8.60343e+06
34.892855164644,8.60397e+06
34.893555312842,8.6045e+06
34.908417013448,8.60504e+06
34.916333882231,8.60558e+06
34.918951044413,8.60611e+06
34.921356368777,8.60665e+06
34.922701131944,8.60718e+06
34.923812294126,8.60772e+06
34.944142428334,8.60826e+06
34.946810937386,8.60879e+06
34.949724594635,8.60933e+06
34.950262756817,8.60986e+06
34.951283918999,8.6104e+06
34.953904406682,8.61094e+06
34.958641703075,8.61147e+06
34.959698865257,8.61201e+06
34.985013630962,8.61254e+06
34.986754793143,8.61308e+06
34.989139117507,8.61362e+06
34.990241279689,8.61415e+06
34.991253441871,8.61469e+06
34.991899604053,8.61522e+06
35.008943429238,8.61576e+06
35.011081605221,8.6163e+06
35.013072160946,8.61683e+06
35.014174323128,8.61737e+06
35.020735018724,8.6179e+06
35.021675194708,8.61844e+06
35.022861370691,8.61898e+06
35.028122594241,8.61951e+06
35.047850035091,8.62005e+06
35.050810359454,8.62058e+06
35.052597535438,8.62112e+06
35.053108711422,8.62166e+06
35.054709008182,8.62219e+06
35.057126170364,8.62273e+06
35.082102450951,8.62326e+06
35.083424626935,8.6238e+06
35.088202978901,8.62434e+06
35.089354154885,8.62487e+06
35.251744090982,8.62538e+06
35.252264293998,8.62538e+06
35.252793497014,8.62592e+06
35.25370670003,8.62646e+06
35.255520106062,8.62699e+06
35.258377360862,8.62753e+06
35.259912563878,8.62806e+06
35.261221292786,8.6286e+06
35.262728021694,8.62914e+06
35.267134531294,8.62967e+06
35.268201068316,8.63021e+06
35.268685271332,8.63074e+06
35.282568146307,8.63128e+06
35.283196349323,8.63182e+06
35.285531755354,8.63235e+06
35.338625852518,8.63289e+06
35.34013261507,8.63342e+06
35.341611047546,8.63396e+06
35.342356263784,8.6345e+06
35.34997573443,8.63503e+06
35.351799166906,8.63557e+06
35.355371918374,8.6361e+06
35.357086134611,8.63664e+06
35.366341924251,8.63718e+06
35.367453140489,8.63771e+06
35.371546108196,8.63825e+06
35.373367324434,8.63878e+06
35.374058540672,8.63932e+06
35.37514275691,8.63986e+06
35.410060191708,8.64039e+06
35.411844650296,8.64093e+06
35.415033108883,8.64146e+06
35.418478111754,8.642e+06
35.420457885332,8.64254e+06
35.421470114626,8.64307e+06
35.426164206065,8.64361e+06
35.428053979643,8.64414e+06
35.431818841789,8.64468e+06
