X,frankfurt_urban.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
30.254225755206,1008,1000
30.264225755206,1008,1000
30.274225755206,1008,1000
30.284225755206,1008,1000
30.294225755206,1008,1000
30.304225768952,1008,1000
30.314225768952,1008,1000
30.324225768952,1008,1000
30.334225768952,1008,1000
30.344225768952,1008,1000
30.354225768952,1008,1000
30.364225768952,1008,1000
30.374225768952,1008,1000
30.385148768952,1008,1000
30.394225768952,1008,1000
30.404225782733,1008,1000
30.414225782733,1008,1000
30.424225782733,1008,1000
30.434225782733,1008,1000
30.444225782733,1008,1000
30.454225782733,1008,1000
30.468092782733,1008,1000
30.474225782733,1008,1000
30.484225782733,1008,1000
30.494225782733,1008,1000
30.504225796511,1008,1000
30.514225796511,1008,1000
30.524225796511,1008,1000
30.534225796511,1008,1000
30.544225796511,1008,1000
30.554225796511,1008,1000
30.564225796511,1008,1000
30.574225796511,1008,1000
30.584225796511,1008,1000
30.594225796511,1008,1000
30.604225810337,1008,1000
30.614225810337,1008,1000
30.624225810337,1008,1000
30.634225810337,1008,1000
30.644225810337,1008,1000
30.654225810337,1008,1000
30.664225810337,1008,1000
30.674225810337,1008,1000
30.684225810337,1008,1000
30.694225810337,1008,1000
30.704225824178,1008,1000
30.714225824178,1008,1000
30.724225824178,1008,1000
30.734225824178,1008,1000
30.744824824178,1008,1000
30.754225824178,1008,1000
30.764225824178,1008,1000
30.774225824178,1008,1000
30.784225824178,1008,1000
30.795432824178,1008,1000
30.804225838065,1008,1000
30.814225838065,1008,1000
30.824225838065,1008,1000
30.835121838065,1008,1000
30.844225838065,1008,1000
30.854225838065,1008,1000
30.864225838065,1008,1000
30.874676481069,1008,1000
30.884950838065,1008,1000
30.894225838065,1008,1000
30.904225851971,1008,1000
30.914225851971,1008,1000
30.924225851971,1008,1000
30.934225851971,1008,1000
30.944225851971,1008,1000
30.954225851971,1008,1000
30.964824851971,1008,1000
30.974225851971,1008,1000
30.984225851971,1008,1000
30.994225851971,1008,1000
31.004995865904,1008,1000
31.014225865904,1008,1000
31.024225865904,1008,1000
31.034225865904,1008,1000
31.044225865904,1008,1000
31.054225865904,1008,1000
31.064225865904,1008,1000
31.074225865904,1008,1000
31.085193865904,1008,1000
31.094225865904,1008,1000
31.10422587999,1008,1000
31.11422587999,1008,1000
31.12422587999,1008,1000
31.13422587999,1008,1000
31.14422587999,1008,1000
31.15599987999,1008,1000
31.16422587999,1008,1000
31.17511287999,1008,1000
31.18422587999,1008,1000
31.195152044129,1008,1000
31.204225894355,1008,1000
31.214225894355,1008,1000
31.224225894355,1008,1000
31.234225894355,1008,1000
31.245076894355,1008,1000
31.254225894355,1008,1000
31.264225894355,1008,1000
31.274225894355,1008,1000
31.285139894355,1008,1000
31.294225894355,1008,1000
31.304225908822,1008,1000
31.314225908822,1008,1000
31.324225908822,1008,1000
31.334225908822,1008,1000
31.344225908822,1008,1000
31.354225908822,1008,1000
31.364905908822,1008,1000
31.374225908822,1008,1000
31.384225908822,1008,1000
31.394225908822,1008,1000
31.404225923093,1008,1000
31.414225923093,1008,1000
31.424225923093,1008,1000
31.434968923093,1008,1000
31.444225923093,1008,1000
31.454225923093,1008,1000
31.465337923093,1008,1000
31.474225923093,1008,1000
31.484225923093,1008,1000
31.495139923093,1008,1000
31.504225936985,1008,1000
31.514225936985,1008,1000
31.524225936985,1008,1000
31.534225936985,1008,1000
31.544225936985,1008,1000
31.554225936985,1008,1000
31.564225936985,1008,1000
31.575058936985,1008,1000
31.58440762424,1008,1000
31.594225936985,1008,1000
31.604225950667,1008,1000
31.618542950667,1008,1000
31.624770950667,1008,1000
31.634225950667,1008,1000
31.644225950667,1008,1000
31.654225950667,1008,1000
31.664225950667,1008,1000
31.675337950667,1008,1000
31.684225950667,1008,1000
31.695166950667,1008,1000
31.704395745222,1008,1000
31.71486096423,1008,1000
31.72514896423,1008,1000
31.73509496423,1008,1000
31.74694496423,1008,1000
31.75422596423,1008,1000
31.76422596423,1008,1000
31.77531996423,1008,1000
31.78422596423,1008,1000
31.79422596423,1008,1000
31.804225977671,1008,1000
31.814225977671,1008,1000
31.824225977671,1008,1000
31.834225977671,1008,1000
31.844225977671,1008,1000
31.854225977671,1008,1000
31.864225977671,1008,1000
31.874887977671,1008,1000
31.884225977671,1008,1000
31.894225977671,1008,1000
31.90477999099,1008,1000
31.91422599099,1008,1000
31.92422599099,1008,1000
31.93422599099,1008,1000
31.94766099099,1008,1000
31.95422599099,1008,1000
31.96523899099,1008,1000
31.97422599099,1008,1000
31.98550499099,1008,1000
31.99422599099,1008,1000
32.005203004185,1008,1000
32.014226004185,1008,1000
32.024226004185,1008,1000
32.034226004185,1008,1000
32.044226004185,1008,1000
32.054226004185,1008,1000
32.064226004185,1008,1000
32.076927004185,1008,1000
32.085248004185,1008,1000
32.094226004185,1008,1000
32.104226017255,1008,1000
32.114226017255,1008,1000
32.127666017255,1008,1000
32.136027017255,1008,1000
32.144226017255,1008,1000
32.155050017255,1008,1000
32.164226017255,1008,1000
32.174226017255,1008,1000
32.184226017255,1008,1000
32.206671030198,1008,1000
32.21637829924,1008,1000
32.217083568282,1008,1000
32.225068030198,1008,1000
32.234226030198,1008,1000
32.244226030198,1008,1000
32.254226030198,1008,1000
32.264226030198,1008,1000
32.276765030198,1008,1000
32.284226030198,1008,1000
32.296171030198,1008,1000
32.304226043022,1008,1000
32.315086043022,1008,1000
32.325122043022,1008,1000
32.334226043022,1008,1000
32.344226043022,1008,1000
32.354226043022,1008,1000
32.364226043022,1008,1000
32.374226043022,1008,1000
32.384226043022,1008,1000
32.394226043022,1008,1000
32.404226055718,1008,1000
32.414226055718,1008,1000
32.424226055718,1008,1000
32.435622055718,1008,1000
32.444226055718,1008,1000
32.454226055718,1008,1000
32.464226055718,1008,1000
32.474870055718,1008,1000
32.485257055718,1008,1000
32.494226055718,1008,1000
32.504226068285,1008,1000
32.514226068285,1008,1000
32.528820618876,1008,1000
32.536068987265,1008,1000
32.544226068285,1008,1000
32.554226068285,1008,1000
32.564226068285,1008,1000
32.574226068285,1008,1000
32.588363068285,1008,1000
32.594226068285,1008,1000
32.604960080721,1008,1000
32.616725080721,1008,1000
32.624226080721,1008,1000
32.634226080721,1008,1000
32.644226080721,1008,1000
32.655095080721,1008,1000
32.664226080721,1008,1000
32.674226080721,1008,1000
32.685775080721,1008,1000
32.699601080721,1008,1000
32.704226093027,1008,1000
32.716027093027,1008,1000
32.724226093027,1008,1000
32.734226093027,1008,1000
32.745104093027,1008,1000
32.754226093027,1008,1000
32.764226093027,1008,1000
32.775122093027,1008,1000
32.784226093027,1008,1000
32.794987093027,1008,1000
32.8042261052,1008,1000
32.8142261052,1008,1000
32.8242261052,1008,1000
32.8517521052,1008,1000
32.852448524246,1008,1000
32.8566031052,1008,1000
32.8642261052,1008,1000
32.8742261052,1008,1000
32.8848881052,1008,1000
32.8942261052,1008,1000
32.906279117242,1008,1000
32.914226117242,1008,1000
32.926315117242,1008,1000
32.934226117242,1008,1000
32.944226117242,1008,1000
32.960303117242,1008,1000
32.964226117242,1008,1000
32.974226117242,1008,1000
32.984834117242,1008,1000
32.994226117242,1008,1000
33.00422612915,1008,1000
33.01422612915,1008,1000
33.02422612915,1008,1000
33.03422612915,1008,1000
33.04422612915,1008,1000
33.05422612915,1008,1000
33.06422612915,1008,1000
33.07422612915,1008,1000
33.08513112915,1008,1000
33.09422612915,1008,1000
33.104226140924,1008,1000
33.115311140924,1008,1000
33.125233468307,1008,1000
33.135131140924,1008,1000
33.144951140924,1008,1000
33.156774140924,1008,1000
33.164933140924,1008,1000
33.174226140924,1008,1000
33.185041140924,1008,1000
33.195149140924,1008,1000
33.206666152595,1008,1000
33.216612152595,1008,1000
33.224226152595,1008,1000
33.234226152595,1008,1000
33.248998152595,1008,1000
33.265033152595,1008,1000
33.265576666431,1008,1000
33.274226152595,1008,1000
33.284933152595,1008,1000
33.294226152595,1008,1000
33.305041164157,1008,1000
33.314226164157,1008,1000
33.324780164157,1008,1000
33.334226164157,1008,1000
33.348039164157,1008,1000
33.354226164157,1008,1000
33.369564221125,1008,1000
33.377004164157,1008,1000
33.384226164157,1008,1000
33.394226164157,1008,1000
33.404226175581,1008,1000
33.414226175581,1008,1000
33.425847175581,1008,1000
33.434897175581,1008,1000
33.445239175581,1008,1000
33.454906175581,1008,1000
33.464226175581,1008,1000
33.475865175581,1008,1000
33.486711175581,1008,1000
33.494226175581,1008,1000
33.504996186868,1008,1000
33.515293186868,1008,1000
33.524226186868,1008,1000
33.534226186868,1008,1000
33.546189186868,1008,1000
33.555964186868,1008,1000
33.565293186868,1008,1000
33.586001186868,1008,1000
33.59004276925,1008,1000
33.594226186868,1008,1000
33.612000198016,1008,1000
33.619493198016,1008,1000
33.626342198016,1008,1000
33.634226198016,1008,1000
33.645306116058,1008,1000
33.654226198016,1008,1000
33.664226198016,1008,1000
33.697586198016,1008,1000
33.699863802694,1008,1000
33.705275209026,1008,1000
33.715113209026,1008,1000
33.726135209026,1008,1000
33.734226209026,1008,1000
33.744226209026,1008,1000
33.755865209026,1008,1000
33.765320209026,1008,1000
33.776729209026,1008,1000
33.788300209026,1008,1000
33.794226209026,1008,1000
33.804226219896,1008,1000
33.814226219896,1008,1000
33.824226219896,1008,1000
33.834834219896,1008,1000
33.845865219896,1008,1000
33.854226219896,1008,1000
33.864226219896,1008,1000
33.874226219896,1008,1000
33.885140219896,1008,1000
33.894226219896,1008,1000
33.904897230627,1008,1000
33.914226230627,1008,1000
33.924897230627,1008,1000
33.934226230627,1008,1000
33.947841230627,1008,1000
33.977242230627,1008,1000
33.978472230627,1008,1000
33.981572900527,1008,1000
33.986090230627,1008,1000
33.995658230627,1008,1000
34.006810241218,1008,1000
34.020249241218,1008,1000
34.024226241218,1008,1000
34.036392241218,1008,1000
34.044226241218,1008,1000
34.057130241218,1008,1000
34.064771241218,1008,1000
34.075257241218,1008,1000
34.084226241218,1008,1000
34.094771241218,1008,1000
34.104861251668,1008,1000
34.116288251668,1008,1000
34.125032251668,1008,1000
34.134978251668,1008,1000
34.144944419421,1008,1000
34.154226251668,1008,1000
34.168129251668,1008,1000
34.174226251668,1008,1000
34.185361251668,1008,1000
