X,frankfurt_urban.MA[0].udp/rcvdPk:vector(packetBytes),frankfurt_urban.MA[0].udpApp[0]/rcvdPk:vector(packetBytes)
30.254924910334,1008,1000
30.264924910334,1008,1000
30.274924910334,1008,1000
30.284924910334,1008,1000
30.294924910334,1008,1000
30.304924923893,1008,1000
30.314924923893,1008,1000
30.324924923893,1008,1000
30.334924923893,1008,1000
30.344924923893,1008,1000
30.354924923893,1008,1000
30.364924923893,1008,1000
30.374924923893,1008,1000
30.384924923893,1008,1000
30.394924923893,1008,1000
30.404924937514,1008,1000
30.414924937514,1008,1000
30.424924937514,1008,1000
30.434924937514,1008,1000
30.444924937514,1008,1000
30.454924937514,1008,1000
30.464924937514,1008,1000
30.474924937514,1008,1000
30.485973937514,1008,1000
30.494924937514,1008,1000
30.504924951167,1008,1000
30.514924951167,1008,1000
30.524924951167,1008,1000
30.534924951167,1008,1000
30.544924951167,1008,1000
30.554924951167,1008,1000
30.564924951167,1008,1000
30.574924951167,1008,1000
30.584924951167,1008,1000
30.594924951167,1008,1000
30.605640964837,1008,1000
30.614924964837,1008,1000
30.624924964837,1008,1000
30.637105589937,1008,1000
30.644924964837,1008,1000
30.654924964837,1008,1000
30.664924964837,1008,1000
30.674924964837,1008,1000
30.684924964837,1008,1000
30.694924964837,1008,1000
30.704924978545,1008,1000
30.714924978545,1008,1000
30.724924978545,1008,1000
30.734924978545,1008,1000
30.744924978545,1008,1000
30.754924978545,1008,1000
30.764924978545,1008,1000
30.774924978545,1008,1000
30.784924978545,1008,1000
30.794924978545,1008,1000
30.8049249923,1008,1000
30.8149249923,1008,1000
30.8249249923,1008,1000
30.8388099923,1008,1000
30.8454969923,1008,1000
30.8555599923,1008,1000
30.8649249923,1008,1000
30.8749249923,1008,1000
30.8849249923,1008,1000
30.8949249923,1008,1000
30.904925006066,1008,1000
30.914925006066,1008,1000
30.925650006066,1008,1000
30.934925006066,1008,1000
30.944925006066,1008,1000
30.954925006066,1008,1000
30.964925006066,1008,1000
30.974925006066,1008,1000
30.984925006066,1008,1000
30.994925006066,1008,1000
31.004925019863,1008,1000
31.014925019863,1008,1000
31.025686019863,1008,1000
31.034925019863,1008,1000
31.045479019863,1008,1000
31.054925019863,1008,1000
31.067275019863,1008,1000
31.076861019863,1008,1000
31.084925019863,1008,1000
31.094925019863,1008,1000
31.104925033711,1008,1000
31.114925033711,1008,1000
31.124925033711,1008,1000
31.134925033711,1008,1000
31.144925033711,1008,1000
31.154925033711,1008,1000
31.164925033711,1008,1000
31.174925033711,1008,1000
31.184925033711,1008,1000
31.194925033711,1008,1000
31.204925047577,1008,1000
31.218810047577,1008,1000
31.224925047577,1008,1000
31.234925047577,1008,1000
31.245315125865,1008,1000
31.254925047577,1008,1000
31.264925047577,1008,1000
31.274925047577,1008,1000
31.284925047577,1008,1000
31.294925047577,1008,1000
31.306519061487,1008,1000
