X,frankfurt_urban.MA[0].udpApp[0]/endToEndDelay:vector
30.25353303743,0.0444643
30.26353303743,0.0444643
30.27353303743,0.0444643
30.28353303743,0.0444643
30.29353303743,0.0444643
30.303533051283,0.0444643
30.313533051283,0.0444643
30.323533051283,0.0444643
30.333533051283,0.0444643
30.343533051283,0.0444643
30.353533051283,0.0444643
30.363533051283,0.0444643
30.373533051283,0.0444643
30.383533051283,0.0444643
30.393533051283,0.0444643
30.404393065154,0.0453243
30.413533065154,0.0444643
30.423533065154,0.0444643
30.434348065154,0.0452793
30.443533065154,0.0444643
30.453533065154,0.0444643
30.463533065154,0.0444643
30.474375065154,0.0453063
30.483533065154,0.0444643
30.493533065154,0.0444643
30.504375079051,0.0453063
30.513533079051,0.0444643
30.523533079051,0.0444643
30.533533079051,0.0444643
30.543533079051,0.0444643
30.553533079051,0.0444643
30.563533079051,0.0444643
30.573533079051,0.0444643
30.583533079051,0.0444643
30.593533079051,0.0444643
30.605910092963,0.0468413
30.613533092963,0.0444643
30.623533092963,0.0444643
30.633533092963,0.0444643
30.644123092963,0.0450543
30.653533092963,0.0444643
30.663533092963,0.0444643
30.673533092963,0.0444643
30.683533092963,0.0444643
30.693533092963,0.0444643
30.704767106919,0.0456983
30.713533106919,0.0444643
30.724213106919,0.0451443
30.733533106919,0.0444643
30.743533106919,0.0444643
30.753533106919,0.0444643
30.764078106919,0.0450093
30.773533106919,0.0444643
30.783533106919,0.0444643
30.793533106919,0.0444643
30.803533120921,0.0444643
30.813533120921,0.0444643
30.823533120921,0.0444643
30.833533120921,0.0444643
30.843533120921,0.0444643
30.856126120921,0.0470573
30.863533120921,0.0444643
30.873533120921,0.0444643
30.886018120921,0.0469493
30.893533120921,0.0444643
30.903533135204,0.0444643
30.913533135204,0.0444643
30.924830135204,0.0457613
30.933533135204,0.0444643
30.943533135204,0.0444643
30.953533135204,0.0444643
30.963533135204,0.0444643
30.973533135204,0.0444643
30.983533135204,0.0444643
30.994330256136,0.0452615
31.003533149713,0.0444644
31.013533149713,0.0444644
31.025199149713,0.0461304
31.033533149713,0.0444644
31.044492149713,0.0454234
31.053533149713,0.0444644
31.064620279638,0.0455515
31.073533149713,0.0444644
31.083533149713,0.0444644
31.094348149713,0.0452794
31.103533164104,0.0444644
31.113533164104,0.0444644
31.123533164104,0.0444644
31.134447164104,0.0453784
31.143533164104,0.0444644
31.154114164104,0.0450454
31.163533164104,0.0444644
31.173533164104,0.0444644
31.183533164104,0.0444644
31.194267164104,0.0451984
31.203533178212,0.0444644
31.213533178212,0.0444644
31.223533178212,0.0444644
31.233533178212,0.0444644
31.244366178212,0.0452974
31.254195178212,0.0451264
31.263533178212,0.0444644
31.273533178212,0.0444644
31.283533178212,0.0444644
31.293972086109,0.0449033
31.30353319199,0.0444644
31.31353319199,0.0444644
31.32438419199,0.0453154
31.33458219199,0.0455134
31.34353319199,0.0444644
31.35353319199,0.0444644
31.36353319199,0.0444644
31.37353319199,0.0444644
31.38422219199,0.0451534
31.39353319199,0.0444644
31.403533205648,0.0444644
31.413533205648,0.0444644
31.423533205648,0.0444644
31.433533205648,0.0444644
31.443676688913,0.0446079
31.454420205648,0.0453514
31.463533205648,0.0444644
31.474240205648,0.0451714
31.4852204361,0.0461517
31.493533205648,0.0444644
31.503533219188,0.0444644
31.515757219188,0.0466884
31.523533219188,0.0444644
31.533983451723,0.0449147
31.543533219188,0.0444644
31.554537219188,0.0454684
31.564231219188,0.0451624
31.573533219188,0.0444644
31.584132219188,0.0450634
31.593533219188,0.0444644
31.603533232606,0.0444644
31.613533232606,0.0444644
31.624429232606,0.0453604
31.634132232606,0.0450634
31.643533232606,0.0444644
31.655973232606,0.0469044
31.663533232606,0.0444644
31.673533232606,0.0444644
31.683533232606,0.0444644
31.694402232606,0.0453334
31.7035332459,0.0444645
31.7135332459,0.0444645
31.7235332459,0.0444645
31.7335332459,0.0444645
31.7435332459,0.0444645
31.7535332459,0.0444645
31.7635332459,0.0444645
31.7735332459,0.0444645
31.7835332459,0.0444645
31.7935332459,0.0444645
31.803533259069,0.0444645
31.813533259069,0.0444645
31.823533259069,0.0444645
31.834501259069,0.0454325
31.844186259069,0.0451175
31.853533259069,0.0444645
31.863533259069,0.0444645
31.873533259069,0.0444645
31.884357259069,0.0452885
31.894402259069,0.0453335
31.904465272111,0.0453965
31.913533272111,0.0444645
31.923533272111,0.0444645
31.933533272111,0.0444645
31.943533272111,0.0444645
31.953533272111,0.0444645
31.964645272111,0.0455765
31.973533272111,0.0444645
31.983533272111,0.0444645
31.993533272111,0.0444645
32.003533285026,0.0444645
32.016428285026,0.0473595
32.023533285026,0.0444645
32.033533285026,0.0444645
32.043533285026,0.0444645
32.054812285026,0.0457435
32.063533285026,0.0444645
32.073533285026,0.0444645
32.083533285026,0.0444645
32.093533285026,0.0444645
32.103533297813,0.0444645
32.113533297813,0.0444645
32.123533297813,0.0444645
32.134096297813,0.0450275
32.143533297813,0.0444645
32.153533297813,0.0444645
32.167724297813,0.0486555
32.175982297813,0.0469135
32.183533297813,0.0444645
32.193533297813,0.0444645
32.203533310471,0.0444645
32.214510310471,0.0454415
32.224785310471,0.0457165
32.233533310471,0.0444645
32.244555310471,0.0454865
32.256806310471,0.0477375
32.263533310471,0.0444645
32.274312310471,0.0452435
32.284204310471,0.0451355
32.294636310471,0.0455675
32.304186322998,0.0451175
32.316824750655,0.047756
32.323533322998,0.0444645
32.350505322998,0.0614365
32.351174681344,0.0521059
32.353533322998,0.0444645
32.363533322998,0.0444645
32.373533322998,0.0444645
32.383533322998,0.0444645
32.395352322998,0.0462835
32.403533335394,0.0444645
32.413533335394,0.0444645
32.423533335394,0.0444645
32.433533335394,0.0444645
32.443533335394,0.0444645
32.453533335394,0.0444645
32.465847335394,0.0467785
32.473533335394,0.0444645
32.485550335394,0.0464815
32.493533335394,0.0444645
32.503533347658,0.0444646
32.515496347658,0.0464276
32.523533347658,0.0444646
32.533533347658,0.0444646
32.543533347658,0.0444646
32.553533347658,0.0444646
32.563533347658,0.0444646
32.581554347658,0.0524856
32.583533347658,0.0444646
32.593533347658,0.0444646
32.60353335979,0.0444646
32.61353335979,0.0444646
32.62353335979,0.0444646
32.63464535979,0.0455766
32.64353335979,0.0444646
32.65353335979,0.0444646
32.66353335979,0.0444646
32.67647335979,0.0474046
32.684706994901,0.0456382
32.69353335979,0.0444646
32.703533371788,0.0444646
32.715550371788,0.0464816
32.723533371788,0.0444646
32.734213371788,0.0451446
