X,frankfurt_urban.MA[0].udpApp[0]/endToEndDelay:vector
30.254283002367,0.0444839
30.265305002367,0.0455059
30.274283002367,0.0444839
30.284283002367,0.0444839
30.295116002367,0.0453169
30.30428301617,0.0444839
30.31428301617,0.0444839
30.32428301617,0.0444839
30.33428301617,0.0444839
30.34428301617,0.0444839
30.35428301617,0.0444839
30.36514301617,0.0453439
30.37428301617,0.0444839
30.38428301617,0.0444839
30.39428301617,0.0444839
30.404283030011,0.0444839
30.414283030011,0.0444839
30.424283030011,0.0444839
30.434283030011,0.0444839
30.446073860751,0.0462747
30.454283030011,0.0444839
30.464283030011,0.0444839
30.474283030011,0.0444839
30.484283030011,0.0444839
30.494283030011,0.0444839
30.504283043867,0.0444839
30.514283043867,0.0444839
30.524283043867,0.0444839
30.534919640438,0.0451205
30.544283043867,0.0444839
30.554283043867,0.0444839
30.564283043867,0.0444839
30.574283043867,0.0444839
30.584283043867,0.0444839
30.594283043867,0.0444839
30.604283057748,0.0444839
30.614283057748,0.0444839
30.624283057748,0.0444839
30.634283057748,0.0444839
30.644283057748,0.0444839
30.654283057748,0.0444839
30.664283057748,0.0444839
30.674283057748,0.0444839
30.684283057748,0.0444839
30.694283057748,0.0444839
30.704283071668,0.0444839
30.714828071668,0.0450289
30.725143071668,0.0453439
30.734283071668,0.0444839
30.744283071668,0.0444839
30.754283071668,0.0444839
30.764283071668,0.0444839
30.774283071668,0.0444839
30.784283071668,0.0444839
30.794283071668,0.0444839
30.80428308561,0.0444839
30.81428308561,0.0444839
30.82428308561,0.0444839
30.83428308561,0.0444839
30.84428308561,0.0444839
30.85533208561,0.0455329
30.86428308561,0.0444839
30.87428308561,0.0444839
30.88493608561,0.0451369
30.89486408561,0.0450649
30.90428309959,0.0444839
30.91530509959,0.0455059
30.92428309959,0.0444839
30.93428309959,0.0444839
30.94521509959,0.0454159
30.95428309959,0.0444839
30.96428309959,0.0444839
30.97428309959,0.0444839
30.98428309959,0.0444839
30.99428309959,0.0444839
31.00428311359,0.044484
31.01428311359,0.044484
31.02524211359,0.045443
31.03539511359,0.045596
31.04428311359,0.044484
31.05589511359,0.046096
31.06428311359,0.044484
31.07482811359,0.045029
31.08519711359,0.045398
31.09428311359,0.044484
31.104283127878,0.044484
31.114283127878,0.044484
31.124283127878,0.044484
31.134283127878,0.044484
31.144283127878,0.044484
31.154283127878,0.044484
31.164283127878,0.044484
31.174283127878,0.044484
31.184283127878,0.044484
31.194882127878,0.045083
31.204283142368,0.044484
31.215008142368,0.045209
31.224283142368,0.044484
31.234283142368,0.044484
31.244283142368,0.044484
31.254873142368,0.045074
31.264283142368,0.044484
31.274283142368,0.044484
31.284283142368,0.044484
31.294283142368,0.044484
31.304283156812,0.044484
31.314283156812,0.044484
31.324283156812,0.044484
31.334283156812,0.044484
31.344283156812,0.044484
31.354283156812,0.044484
31.364283156812,0.044484
31.374283156812,0.044484
31.384283156812,0.044484
31.394283156812,0.044484
31.405035170985,0.045236
31.414283170985,0.044484
31.424283170985,0.044484
31.434283170985,0.044484
31.444972170985,0.045173
31.454283170985,0.044484
31.465170170985,0.045371
31.474283170985,0.044484
31.484283170985,0.044484
31.495332170985,0.045533
31.504283184768,0.044484
31.514283184768,0.044484
31.525368184768,0.045569
31.534283184768,0.044484
31.544283184768,0.044484
31.554283184768,0.044484
31.564283184768,0.044484
31.574283184768,0.044484
31.584283184768,0.044484
31.594283184768,0.044484
31.605886198431,0.046087
31.615026198431,0.045227
31.624283198431,0.044484
31.635116198431,0.045317
31.644283198431,0.044484
31.654283198431,0.044484
31.664283198431,0.044484
31.674283198431,0.044484
31.684283198431,0.044484
31.694283198431,0.044484
31.704283211973,0.0444841
31.714283211973,0.0444841
31.724283211973,0.0444841
31.734761427542,0.0449623
31.745107211973,0.0453081
31.755080211973,0.0452811
31.764283211973,0.0444841
31.774864211973,0.0450651
31.785323211973,0.0455241
31.794864211973,0.0450651
31.804283225397,0.0444841
31.814283225397,0.0444841
31.824283225397,0.0444841
31.835930395517,0.0461312
31.845314225397,0.0455151
31.854283225397,0.0444841
31.865269225397,0.0454701
31.874283225397,0.0444841
31.885386225397,0.0455871
31.901509040545,0.0517099
31.904283238697,0.0444841
31.914283238697,0.0444841
31.924283238697,0.0444841
31.934283238697,0.0444841
31.944283238697,0.0444841
31.954283238697,0.0444841
31.964283238697,0.0444841
31.974837238697,0.0450381
31.985884433526,0.0460853
31.994283238697,0.0444841
32.004283251872,0.0444841
32.014283251872,0.0444841
32.024283251872,0.0444841
32.034283251872,0.0444841
32.044283251872,0.0444841
32.054283251872,0.0444841
32.064283251872,0.0444841
32.074283251872,0.0444841
32.085026251872,0.0452271
32.095940251872,0.0461411
32.10428326492,0.0444841
32.11525126492,0.0454521
32.12761926492,0.0478201
32.13428326492,0.0444841
32.14428326492,0.0444841
32.15428326492,0.0444841
32.16519726492,0.0453981
32.17490026492,0.0451011
32.18428326492,0.0444841
32.19428326492,0.0444841
32.204283277841,0.0444841
32.214936277841,0.0451371
32.224283277841,0.0444841
32.235742277841,0.0459431
32.24458809066,0.0447889
32.257979277841,0.0481801
32.264283277841,0.0444841
32.274283277841,0.0444841
32.284283277841,0.0444841
32.294283277841,0.0444841
32.304283290634,0.0444841
32.314283290634,0.0444841
32.324283290634,0.0444841
32.334283290634,0.0444841
32.344283290634,0.0444841
32.355215290634,0.0454161
32.364283290634,0.0444841
32.375287290634,0.0454881
32.384283290634,0.0444841
32.394283290634,0.0444841
32.404283303297,0.0444842
32.419775303297,0.0499762
32.427997303297,0.0481982
32.435080303297,0.0452812
32.444283303297,0.0444842
32.455350303297,0.0455512
32.464283303297,0.0444842
32.474283303297,0.0444842
32.484283303297,0.0444842
32.494936303297,0.0451372
32.50959931583,0.0498002
32.51428331583,0.0444842
32.52428331583,0.0444842
32.53428331583,0.0444842
32.54428331583,0.0444842
32.55678231583,0.0469832
32.56428331583,0.0444842
32.57428331583,0.0444842
32.58862731583,0.0488282
32.59428331583,0.0444842
32.604283328231,0.0444842
32.615278328231,0.0454792
32.624283328231,0.0444842
32.634283328231,0.0444842
32.644283328231,0.0444842
32.654283328231,0.0444842
32.664283328231,0.0444842
32.674855328231,0.0450562
32.684283328231,0.0444842
32.695341328231,0.0455422
32.7042833405,0.0444842
32.7142833405,0.0444842
32.7242833405,0.0444842
32.7353053405,0.0455062
32.7448373405,0.0450382
32.755499750569,0.0457006
32.7642833405,0.0444842
32.7771693405,0.0473702
32.785148936784,0.0453498
32.7942833405,0.0444842
32.804837352637,0.0450382
32.814283352637,0.0444842
32.825143352637,0.0453442
32.834283352637,0.0444842
32.844283352637,0.0444842
32.860360352637,0.0505612
32.885921352637,0.0661222
32.886689777237,0.0568906
32.893193201837,0.0533941
32.896057352637,0.0462582
32.90428336464,0.0444842
32.91590436464,0.0461052
32.92428336464,0.0444842
32.93428336464,0.0444842
32.94869936464,0.0489002
32.95428336464,0.0444842
32.96535936464,0.0455602
32.97500836464,0.0452092
32.98428336464,0.0444842
32.99506236464,0.0452632
33.004283376509,0.0444842
33.014990376509,0.0451912
33.025616376509,0.0458172
33.034283376509,0.0444842
33.044283376509,0.0444842
33.054283376509,0.0444842
33.066570376509,0.0467712
33.074283376509,0.0444842
33.084837376509,0.0450382
33.094283376509,0.0444842
33.104283388243,0.0444842
33.115008388243,0.0452092
33.124283388243,0.0444842
33.134283388243,0.0444842
33.144283388243,0.0444842
33.154283388243,0.0444842
33.164283388243,0.0444842
33.175323388243,0.0455242
33.185598388243,0.0457992
33.194283388243,0.0444842
33.204283399897,0.0444843
33.215215399897,0.0454163
33.224283399897,0.0444843
33.234283399897,0.0444843
33.245850399897,0.0460513
33.254283399897,0.0444843
33.264283399897,0.0444843
33.274891399897,0.0450923
33.284283399897,0.0444843
33.294283399897,0.0444843
33.304283411417,0.0444843
33.319514978461,0.0497158
33.324283411417,0.0444843
33.334283411417,0.0444843
33.345134411417,0.0453353
33.355922411417,0.0461233
33.364918411417,0.0451193
33.374283411417,0.0444843
33.385733411417,0.0459343
33.394283411417,0.0444843
33.405161422799,0.0453623
33.416165422799,0.0463663
33.426372422799,0.0465733
33.434283422799,0.0444843
33.451782422799,0.0519833
33.454283422799,0.0444843
33.464283422799,0.0444843
33.474283422799,0.0444843
33.484283422799,0.0444843
33.497133422799,0.0473343
33.504283434042,0.0444843
33.514283434042,0.0444843
33.524283434042,0.0444843
33.542768434042,0.0529693
33.546327434042,0.0465283
33.554283434042,0.0444843
33.564283434042,0.0444843
33.574283434042,0.0444843
33.586066434042,0.0462673
33.595179434042,0.0453803
33.604283445146,0.0444843
33.614864445146,0.0450653
33.626093445146,0.0462943
33.641773445146,0.0519743
33.644283445146,0.0444843
33.655314445146,0.0455153
33.664283445146,0.0444843
33.674283445146,0.0444843
33.684283445146,0.0444843
33.694283445146,0.0444843
33.705305456111,0.0455063
33.716399456111,0.0466003
33.724283456111,0.0444843
33.734283456111,0.0444843
33.749262456111,0.0494633
33.754283456111,0.0444843
33.765179456111,0.0453803
33.77498206068,0.0451829
33.786273456111,0.0464743
33.794283456111,0.0444843
33.836964466935,0.0671653
33.843964120131,0.064165
33.844678773327,0.0548796
33.849206426523,0.0494073
33.855332466935,0.0455333
33.866840466935,0.0470413
33.878312466935,0.0485133
33.888600466935,0.0488013
33.895071466935,0.0452723
33.90498147762,0.0451823
33.92044147762,0.0506423
33.92428347762,0.0444843
33.94268247762,0.0528833
33.95284447762,0.0530453
33.95535947762,0.0455603
33.96428347762,0.0444843
33.97539547762,0.0455963
33.98582347762,0.0460243
33.99428347762,0.0444843
34.006980488164,0.0471813
34.015017488164,0.0452183
34.026165488164,0.0463663
34.034855488164,0.0450563
34.047079488164,0.0472803
34.054900488164,0.0451013
34.067376488164,0.0475773
34.106528498567,0.0667293
34.113143215027,0.0633441
34.116054931487,0.0562558
34.116805647947,0.0470065
34.125386498567,0.0455873
34.134283498567,0.0444843
34.145044498567,0.0452453
34.154283498567,0.0444843
34.164283498567,0.0444843
34.174283498567,0.0444843
34.185053498567,0.0452543
34.194283498567,0.0444843
34.207754508829,0.0479554
34.214283508829,0.0444844
34.224283508829,0.0444844
34.234283508829,0.0444844
34.244999508829,0.0452004
34.255116508829,0.0453174
34.264283508829,0.0444844
34.284043508829,0.0542444
34.287478245813,0.0476791
34.295161508829,0.0453624
34.30493651895,0.0451374
34.32805151895,0.0582524
34.337422276176,0.0576231
34.346321033402,0.0565219
34.354318790628,0.0545196
34.363716547854,0.0539174
34.36749730508,0.0476982
34.38553651895,0.0557374
34.386341276176,0.0465421
34.39428351895,0.0444844
34.404283528928,0.0444844
34.414283528928,0.0444844
34.424283528928,0.0444844
34.435287528928,0.0454884
34.448951528928,0.0491524
34.454283528928,0.0444844
34.465071528928,0.0452724
34.482525991075,0.0527268
34.484283528928,0.0444844
34.494283528928,0.0444844
34.512768538765,0.0529694
34.514864538765,0.0450654
34.528875538765,0.0490764
34.538281538765,0.0484824
34.546579538765,0.0467804
34.554283538765,0.0444844
34.564283538765,0.0444844
34.574283538765,0.0444844
34.584283538765,0.0444844
34.60851254846,0.0487134
34.61644454846,0.0466454
34.62428354846,0.0444844
34.63489154846,0.0450924
34.64428354846,0.0444844
34.65524254846,0.0454434
34.66428354846,0.0444844
34.67428354846,0.0444844
34.695907773991,0.0561086
34.697235590237,0.0474364
34.720684558012,0.0608854
34.721354393362,0.0515552
34.736602558012,0.0568034
34.754225393362,0.0544262
34.755566228712,0.0457671
34.765377558012,0.0455784
34.775625558012,0.0458264
34.792255558012,0.0524564
34.794283558012,0.0444844
34.804283567421,0.0444844
34.814283567421,0.0444844
34.827835567421,0.0480364
34.834283567421,0.0444844
34.846391784458,0.0465926
34.858857567421,0.0490584
34.865958567421,0.0461594
34.876570567421,0.0467714
34.890837567421,0.0510384
34.908503576687,0.0487044
34.914283576687,0.0444844
34.927052576687,0.0472534
34.938983576687,0.0491844
34.944945576687,0.0451464
34.971899576687,0.0621004
34.986810449387,0.0670113
34.988763322087,0.0589642
34.989577194787,0.049778
34.998195576687,0.0483964
35.00428358581,0.0444844
35.01428358581,0.0444844
35.04105758581,0.0612584
35.041763476756,0.0519643
35.04623758581,0.0464384
35.07941658581,0.0596174
35.09511058581,0.0653114
35.095726476756,0.0559273
35.097193367702,0.0473942
35.106262739121,0.0464636
35.11428359479,0.0444844
35.12661559479,0.0468164
35.14217859479,0.0523794
35.14832159479,0.0485224
35.17666959479,0.0668704
35.179734503696,0.0599354
35.192426412602,0.0626273
35.194825321508,0.0550262
35.196967230414,0.0471681
35.207952603626,0.0481535
35.215242603626,0.0454435
35.224990603626,0.0451915
35.235278603626,0.0454795
35.252417603626,0.0526185
35.255706603626,0.0459075
35.284011603626,0.0542125
35.286644530204,0.0468454
35.298699603626,0.0489005
35.304283612319,0.0444845
35.315143612319,0.0453445
35.324283612319,0.0444845
35.334283612319,0.0444845
35.344283612319,0.0444845
35.355625612319,0.0458265
35.364283612319,0.0444845
35.374283612319,0.0444845
35.408650620867,0.0588515
35.410077581927,0.0502784
35.415179620867,0.0453805
35.425080620867,0.0452815
35.436714620867,0.0469155
35.468480620867,0.0586815
35.471834581927,0.0520354
35.474283620867,0.0444845
35.484283620867,0.0444845
35.496309620867,0.0465105
35.518766629271,0.0489675
35.526363629271,0.0465645
