X,frankfurt_urban.MA[0].udpApp[0]/endToEndDelay:vector
30.254010513219,0.0446092
30.264010513219,0.0446092
30.274861513219,0.0454602
30.284010513219,0.0446092
30.294010513219,0.0446092
30.304010527014,0.0446092
30.314010527014,0.0446092
30.324010527014,0.0446092
30.334906527014,0.0455052
30.344010527014,0.0446092
30.354010527014,0.0446092
30.364010527014,0.0446092
30.374010527014,0.0446092
30.384010527014,0.0446092
30.394010527014,0.0446092
30.404010540854,0.0446092
30.414978540854,0.0455772
30.424037850667,0.0446365
30.434010540854,0.0446092
30.444010540854,0.0446092
30.454010540854,0.0446092
30.465005540854,0.0456042
30.474010540854,0.0446092
30.484582540854,0.0451812
30.494010540854,0.0446092
30.504010554712,0.0446092
30.514010554712,0.0446092
30.524744554712,0.0453432
30.534010554712,0.0446092
30.544010554712,0.0446092
30.554010554712,0.0446092
30.565104554712,0.0457032
30.574010554712,0.0446092
30.584010554712,0.0446092
30.595104554712,0.0457032
30.604010568601,0.0446092
30.614010568601,0.0446092
30.624010568601,0.0446092
30.634010568601,0.0446092
30.644010568601,0.0446092
30.654010568601,0.0446092
30.664010568601,0.0446092
30.674010568601,0.0446092
30.684010568601,0.0446092
30.694010568601,0.0446092
30.704010582521,0.0446092
30.714010582521,0.0446092
30.724010582521,0.0446092
30.735595582521,0.0461942
30.744663582521,0.0452622
30.754010582521,0.0446092
30.764978582521,0.0455772
30.774816582521,0.0454152
30.784717582521,0.0453162
30.794564582521,0.0451632
30.80401059648,0.0446093
30.81401059648,0.0446093
30.82401059648,0.0446093
30.83486159648,0.0454603
30.84401059648,0.0446093
30.85401059648,0.0446093
30.864252948206,0.0448516
30.87492459648,0.0455233
30.88478959648,0.0453883
30.89401059648,0.0446093
30.904010610454,0.0446093
30.914663610454,0.0452623
30.924010610454,0.0446093
30.934010610454,0.0446093
30.944010610454,0.0446093
30.954010610454,0.0446093
30.964010610454,0.0446093
30.974010610454,0.0446093
30.984010610454,0.0446093
30.994010610454,0.0446093
31.004010624611,0.0446093
31.014010624611,0.0446093
31.024010624611,0.0446093
31.034010624611,0.0446093
31.044010624611,0.0446093
31.054351383572,0.04495
31.064861624611,0.0454603
31.074010624611,0.0446093
31.084010624611,0.0446093
31.094010624611,0.0446093
31.104696494843,0.0452952
31.114010639011,0.0446093
31.124010639011,0.0446093
31.134010639011,0.0446093
31.144010639011,0.0446093
31.154010639011,0.0446093
31.164010639011,0.0446093
31.174010639011,0.0446093
31.184010639011,0.0446093
31.194010639011,0.0446093
31.204010653528,0.0446093
31.214010653528,0.0446093
31.224010653528,0.0446093
31.234010653528,0.0446093
31.244708653528,0.0453073
31.256284653528,0.0468833
31.264010653528,0.0446093
31.274780653528,0.0453793
31.284010653528,0.0446093
31.294870653528,0.0454693
31.304010667755,0.0446093
31.314100845439,0.0446995
31.324010667755,0.0446093
31.335005667755,0.0456043
31.344010667755,0.0446093
31.354010667755,0.0446093
31.364010667755,0.0446093
31.374010667755,0.0446093
31.384717667755,0.0453163
31.394010667755,0.0446093
31.4040106816,0.0446093
31.4140106816,0.0446093
31.4247986816,0.0453973
31.4340106816,0.0446093
31.4440106816,0.0446093
31.4540106816,0.0446093
31.4640106816,0.0446093
31.4754786816,0.0460773
31.4870046816,0.0476033
31.4940106816,0.0446093
31.504010695289,0.0446094
31.514010695289,0.0446094
31.525023695289,0.0456224
31.534010695289,0.0446094
31.544010695289,0.0446094
31.554010695289,0.0446094
31.564010695289,0.0446094
31.574010695289,0.0446094
31.584010695289,0.0446094
31.594010695289,0.0446094
31.604010708857,0.0446094
31.614010708857,0.0446094
31.624010708857,0.0446094
31.634010708857,0.0446094
31.644010708857,0.0446094
31.654010708857,0.0446094
31.664852708857,0.0454514
31.674010708857,0.0446094
31.684717708857,0.0453164
31.694010708857,0.0446094
31.704010722303,0.0446094
31.714010722303,0.0446094
31.724816722303,0.0454154
31.734010722303,0.0446094
31.744010722303,0.0446094
31.754010722303,0.0446094
31.764010722303,0.0446094
31.775050722303,0.0456494
31.784010722303,0.0446094
31.794010722303,0.0446094
31.804010735626,0.0446094
31.814010735626,0.0446094
31.825095735626,0.0456944
31.834573735626,0.0451724
31.846063735626,0.0466624
31.854010735626,0.0446094
31.864924735626,0.0455234
31.874010735626,0.0446094
31.885104735626,0.0457034
31.894762735626,0.0453614
31.904010748823,0.0446094
31.914010748823,0.0446094
31.924010748823,0.0446094
31.934010748823,0.0446094
31.944771748823,0.0453704
31.954897748823,0.0454964
31.964010748823,0.0446094
31.974010748823,0.0446094
31.984798748823,0.0453974
31.996101472526,0.0467001
32.004010761895,0.0446094
32.015023761895,0.0456224
32.024010761895,0.0446094
32.034010761895,0.0446094
32.045910761895,0.0465094
32.054010761895,0.0446094
32.064807761895,0.0454064
32.074010761895,0.0446094
32.084010761895,0.0446094
32.094010761895,0.0446094
32.104010774839,0.0446094
32.114010774839,0.0446094
32.125208774839,0.0458074
32.134010774839,0.0446094
32.144010774839,0.0446094
32.154915774839,0.0455144
32.167445774839,0.0480444
32.174010774839,0.0446094
32.184010774839,0.0446094
32.194010774839,0.0446094
