X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
71.247203828363,1
101.646860971833,2
105.203659292307,3
105.703659292307,4
106.203659292307,5
106.703659292307,6
106.869096195321,7
169.382005303481,8
229.096253832716,9
345.562168430283,10
