X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
71.532704513658,1
104.370833122607,2
166.194112114805,3
220.131448105159,4
220.631448105159,5
221.131448105159,6
221.631448105159,7
222.131448105159,8
339.786040201305,9
