X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
65.183146327121,1
107.425004515909,2
166.753489862816,3
220.132343010814,4
220.632343010814,5
221.132343010814,6
221.632343010814,7
222.132343010814,8
222.632343010814,9
223.132343010814,10
223.632343010814,11
224.132343010814,12
224.632343010814,13
325.382320623313,14
