X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
68.094750871008,1
101.604593897713,2
107.762735712231,3
108.262735712231,4
108.762735712231,5
109.262735712231,6
109.514646480609,7
163.900023502251,8
223.901435901092,9
224.401435901092,10
224.901435901092,11
328.585052923935,12
