X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
70.187388850187,1
101.538441033018,2
103.703775157668,3
104.203775157668,4
104.703775157668,5
105.203775157668,6
105.274477739084,7
171.325018165141,8
229.586538645317,9
335.305149121039,10
434.650692277611,11
