X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
64.756694005233,1
104.257931888905,2
175.236136580402,3
225.530532100068,4
226.030532100068,5
226.530532100068,6
227.030532100068,7
227.530532100068,8
339.418757726671,9
