X,frankfurt_urban.MA[0].udpApp[0]/endToEndDelay:vector
30.254225755206,0.0444014
30.264225755206,0.0444014
30.274225755206,0.0444014
30.284225755206,0.0444014
30.294225755206,0.0444014
30.304225768952,0.0444014
30.314225768952,0.0444014
30.324225768952,0.0444014
30.334225768952,0.0444014
30.344225768952,0.0444014
30.354225768952,0.0444014
30.364225768952,0.0444014
30.374225768952,0.0444014
30.385148768952,0.0453244
30.394225768952,0.0444014
30.404225782733,0.0444014
30.414225782733,0.0444014
30.424225782733,0.0444014
30.434225782733,0.0444014
30.444225782733,0.0444014
30.454225782733,0.0444014
30.468092782733,0.0482684
30.474225782733,0.0444014
30.484225782733,0.0444014
30.494225782733,0.0444014
30.504225796511,0.0444014
30.514225796511,0.0444014
30.524225796511,0.0444014
30.534225796511,0.0444014
30.544225796511,0.0444014
30.554225796511,0.0444014
30.564225796511,0.0444014
30.574225796511,0.0444014
30.584225796511,0.0444014
30.594225796511,0.0444014
30.604225810337,0.0444015
30.614225810337,0.0444015
30.624225810337,0.0444015
30.634225810337,0.0444015
30.644225810337,0.0444015
30.654225810337,0.0444015
30.664225810337,0.0444015
30.674225810337,0.0444015
30.684225810337,0.0444015
30.694225810337,0.0444015
30.704225824178,0.0444015
30.714225824178,0.0444015
30.724225824178,0.0444015
30.734225824178,0.0444015
30.744824824178,0.0450005
30.754225824178,0.0444015
30.764225824178,0.0444015
30.774225824178,0.0444015
30.784225824178,0.0444015
30.795432824178,0.0456085
30.804225838065,0.0444015
30.814225838065,0.0444015
30.824225838065,0.0444015
30.835121838065,0.0452975
30.844225838065,0.0444015
30.854225838065,0.0444015
30.864225838065,0.0444015
30.874676481069,0.0448521
30.884950838065,0.0451265
30.894225838065,0.0444015
30.904225851971,0.0444015
30.914225851971,0.0444015
30.924225851971,0.0444015
30.934225851971,0.0444015
30.944225851971,0.0444015
30.954225851971,0.0444015
30.964824851971,0.0450005
30.974225851971,0.0444015
30.984225851971,0.0444015
30.994225851971,0.0444015
31.004995865904,0.0451715
31.014225865904,0.0444015
31.024225865904,0.0444015
31.034225865904,0.0444015
31.044225865904,0.0444015
31.054225865904,0.0444015
31.064225865904,0.0444015
31.074225865904,0.0444015
31.085193865904,0.0453695
31.094225865904,0.0444015
31.10422587999,0.0444015
31.11422587999,0.0444015
31.12422587999,0.0444015
31.13422587999,0.0444015
31.14422587999,0.0444015
31.15599987999,0.0461755
31.16422587999,0.0444015
31.17511287999,0.0452885
31.18422587999,0.0444015
31.195152044129,0.0453277
31.204225894355,0.0444015
31.214225894355,0.0444015
31.224225894355,0.0444015
31.234225894355,0.0444015
31.245076894355,0.0452525
31.254225894355,0.0444015
31.264225894355,0.0444015
31.274225894355,0.0444015
31.285139894355,0.0453155
31.294225894355,0.0444015
31.304225908822,0.0444016
31.314225908822,0.0444016
31.324225908822,0.0444016
31.334225908822,0.0444016
31.344225908822,0.0444016
31.354225908822,0.0444016
31.364905908822,0.0450816
31.374225908822,0.0444016
31.384225908822,0.0444016
31.394225908822,0.0444016
31.404225923093,0.0444016
31.414225923093,0.0444016
31.424225923093,0.0444016
31.434968923093,0.0451446
31.444225923093,0.0444016
31.454225923093,0.0444016
31.465337923093,0.0455136
31.474225923093,0.0444016
31.484225923093,0.0444016
31.495139923093,0.0453156
31.504225936985,0.0444016
31.514225936985,0.0444016
31.524225936985,0.0444016
31.534225936985,0.0444016
31.544225936985,0.0444016
31.554225936985,0.0444016
31.564225936985,0.0444016
31.575058936985,0.0452346
31.58440762424,0.0445833
31.594225936985,0.0444016
31.604225950667,0.0444016
31.618542950667,0.0487186
31.624770950667,0.0449466
31.634225950667,0.0444016
31.644225950667,0.0444016
31.654225950667,0.0444016
31.664225950667,0.0444016
31.675337950667,0.0455136
31.684225950667,0.0444016
31.695166950667,0.0453426
31.704395745222,0.0445714
31.71486096423,0.0450366
31.72514896423,0.0453246
31.73509496423,0.0452706
31.74694496423,0.0471206
31.75422596423,0.0444016
