X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
68.178183948244,1
101.903687279524,2
103.772496749029,3
104.272496749029,4
104.772496749029,5
105.210860520398,6
171.071971912525,7
231.123732085203,8
322.219124729092,9
