X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
67.14083155149,1
101.112861532317,2
105.867865513154,3
106.367865513154,4
106.867865513154,5
107.367865513154,6
107.696572760222,7
170.396942627487,8
232.40971845491,9
364.382150194262,10
