X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
66.730881776668,1
102.294459855343,2
166.534495554263,3
230.852778637357,4
231.352778637357,5
231.852778637357,6
392.586233888377,7
434.350163908596,8
