X,frankfurt_urban.MA[0].idLayer/sequenceUpdateCa:vector
74.060054134962,1
102.290438243475,2
105.222669161466,3
105.722669161466,4
106.222669161466,5
106.722669161466,6
106.975413151103,7
153.041911178251,8
226.121844943593,9
349.584532551842,10
437.014142769427,11
