X,frankfurt_urban_n_vehicles.MA[4].tcp/rcvd seq
339.617858339861,8.48959e+07
339.708739919591,8.48959e+07
339.779392480327,8.48964e+07
339.787924621695,8.48969e+07
339.848858464592,8.48975e+07
339.851434582812,8.4898e+07
339.858070040718,8.48985e+07
339.858684599828,8.48991e+07
339.919420996395,8.48996e+07
339.922924543935,8.49001e+07
339.924053091475,8.49007e+07
339.925046639015,8.49012e+07
339.928087572521,8.49017e+07
339.932019667601,8.49023e+07
339.935247762681,8.49028e+07
339.937613857761,8.49034e+07
339.994543309503,8.49039e+07
339.995882404583,8.49044e+07
339.996911952123,8.4905e+07
339.999286047203,8.49055e+07
340.000288588977,8.4906e+07
340.002747197001,8.49066e+07
340.004409269017,8.49071e+07
340.004888805025,8.49076e+07
340.008656413049,8.49082e+07
340.009153949057,8.49087e+07
340.011186021073,8.49093e+07
340.023836093089,8.49098e+07
340.024315629097,8.49103e+07
340.027980701113,8.49109e+07
340.067237365725,8.49114e+07
340.071941901733,8.49119e+07
340.073079437741,8.49125e+07
340.073720973749,8.4913e+07
340.074272509757,8.49135e+07
340.075305045765,8.49141e+07
340.080368725805,8.49146e+07
340.088624405845,8.49151e+07
340.089355941853,8.49157e+07
340.096595621893,8.49162e+07
340.099676693909,8.49168e+07
340.101926218419,8.49173e+07
340.103746267439,8.49178e+07
340.104874791949,8.49184e+07
340.136748315352,8.49189e+07
340.146231415951,8.49194e+07
340.155730464971,8.492e+07
340.161841513991,8.49205e+07
340.163728563011,8.4921e+07
340.165193087521,8.49216e+07
340.166784136541,8.49221e+07
340.167885661051,8.49227e+07
340.175467283601,8.49232e+07
340.177228332621,8.49237e+07
340.177752857131,8.49243e+07
340.178746381641,8.49248e+07
340.180113906151,8.49253e+07
340.180692430661,8.49259e+07
340.207328778011,8.49264e+07
340.21621287861,8.49269e+07
340.231033430339,8.49275e+07
340.23520255018,8.4928e+07
340.237939962028,8.49285e+07
340.23901364822,8.49291e+07
340.240079161272,8.49296e+07
340.245620674324,8.49302e+07
340.248672700428,8.49307e+07
340.25059721348,8.49312e+07
340.251689726532,8.49318e+07
340.252205239584,8.49323e+07
340.254597265688,8.49328e+07
340.260444291792,8.49334e+07
340.279118546454,8.49339e+07
340.28657481103,8.49344e+07
340.301159870122,8.4935e+07
340.334453753045,8.49361e+07
340.336330254719,8.49366e+07
340.339643258067,8.49371e+07
340.343593261415,8.49377e+07
340.345657264763,8.49382e+07
340.346271766437,8.49387e+07
340.346787268111,8.49393e+07
340.350047271459,8.49398e+07
340.350517773133,8.49403e+07
340.351024274807,8.49409e+07
340.352035776481,8.49414e+07
340.356991284851,8.49419e+07
340.372308791164,8.49425e+07
340.410313675087,8.49355e+07
340.480311004585,8.4943e+07
340.481394494867,8.49436e+07
340.481864985149,8.49441e+07
340.482407475431,8.49446e+07
340.484228455995,8.49452e+07
340.486097588757,8.49457e+07
340.486631079039,8.49462e+07
340.551493193287,8.49468e+07
340.552815672109,8.49473e+07
340.556982982959,8.49478e+07
340.565003073141,8.49484e+07
340.565960551963,8.49489e+07
340.568868509607,8.49495e+07
340.569500988429,8.495e+07
340.624253564322,8.49505e+07
340.62633103119,8.49511e+07
340.629242964926,8.49516e+07
340.631039898662,8.49521e+07
340.635264965354,8.49527e+07
340.636339432222,8.49532e+07
340.650358880642,8.49537e+07
340.65192334751,8.49543e+07
340.693647450558,8.49548e+07
340.700380845207,8.49553e+07
340.701764300165,8.49559e+07
340.703507210081,8.49564e+07
340.705631574955,8.4957e+07
340.706964029913,8.49575e+07
340.708002484871,8.49575e+07
340.718687759661,8.4958e+07
340.719967760923,8.49586e+07
340.723008670839,8.49591e+07
340.771925629449,8.49596e+07
340.774049084407,8.49602e+07
340.775466623679,8.49607e+07
340.94497443713,8.49612e+07
340.947783868372,8.49612e+07
340.950188162098,8.49618e+07
340.95115459334,8.49623e+07
340.953939887066,8.49628e+07
340.961411318308,8.49634e+07
340.966240043276,8.49639e+07
340.972136337002,8.49644e+07
340.974123768244,8.4965e+07
340.974738199486,8.49655e+07
340.97615806197,8.4966e+07
341.01837257554,8.49666e+07
341.021742869266,8.49671e+07
341.022304300508,8.49677e+07
341.022909719898,8.49682e+07
341.025956397458,8.49687e+07
341.03800888796,8.49693e+07
341.04425414613,8.49698e+07
341.04656498491,8.49703e+07
341.0472784043,8.49709e+07
341.062794420366,8.49714e+07
341.063697839756,8.49719e+07
341.089954204322,8.49725e+07
341.094933978046,8.4973e+07
341.095449397436,8.49735e+07
341.099370236216,8.49741e+07
341.101384649714,8.49746e+07
341.10238105732,8.49752e+07
341.112447559606,8.49757e+07
341.118542656556,8.49762e+07
341.119058064162,8.49768e+07
341.121548879374,8.49773e+07
341.134573639406,8.49778e+07
341.136925047012,8.49784e+07
341.159375037188,8.49789e+07
341.165639230302,8.49794e+07
341.166262637908,8.498e+07
341.16977145312,8.49805e+07
341.171783884294,8.49811e+07
341.1738842919,8.49816e+07
341.175592699506,8.49821e+07
341.183020862211,8.49827e+07
