X,frankfurt_urban_n_vehicles_mipv6.MA[0].tcp/rcvd seq
30.814948616531,7.68445e+06
30.878092765991,7.68445e+06
30.878694150667,7.68445e+06
30.941952458905,7.68499e+06
30.942883861691,7.68552e+06
31.006659785235,7.68606e+06
31.007135206097,7.6866e+06
31.010845468682,7.68713e+06
31.011482889544,7.68767e+06
31.072713962327,7.6882e+06
31.073681383189,7.68874e+06
31.074354804051,7.68928e+06
31.075055224913,7.68981e+06
31.075566645775,7.69035e+06
31.076435066637,7.69088e+06
31.078193329223,7.69142e+06
31.080005170947,7.69196e+06
31.139763831762,7.69249e+06
31.144093709056,7.69303e+06
31.144873147704,7.69356e+06
31.145402586352,7.6941e+06
31.160409779589,7.69464e+06
31.163646095533,7.69517e+06
31.164748534181,7.69571e+06
31.165376972829,7.69624e+06
31.167581850125,7.69678e+06
31.168702288773,7.69732e+06
31.172275604717,7.69785e+06
31.174053043364,7.69839e+06
31.17572092066,7.69892e+06
31.179503236603,7.69946e+06
31.203333632315,7.7e+06
31.211662386904,7.70053e+06
31.213366299196,7.70107e+06
31.214084755342,7.7016e+06
31.225766018789,7.70214e+06
31.226769474935,7.70268e+06
31.229467773382,7.70321e+06
31.232013668176,7.70375e+06
31.233251124322,7.70428e+06
31.234416580468,7.70482e+06
31.239346422766,7.70536e+06
31.240516721212,7.70589e+06
31.24362908965,7.70643e+06
31.247133001942,7.70696e+06
31.267251002969,7.7075e+06
31.274937213704,7.70804e+06
31.278630125994,7.70857e+06
31.282081582138,7.70911e+06
31.290428389441,7.70964e+06
31.291872845586,7.71018e+06
31.293467582684,7.71072e+06
31.29567303883,7.71125e+06
31.297729494975,7.71179e+06
31.298981337276,7.71232e+06
31.302603802025,7.71286e+06
31.305433012763,7.7134e+06
31.307112468908,7.71393e+06
31.314741362331,7.71447e+06
31.331013382227,7.715e+06
31.337862592963,7.71554e+06
31.341438505253,7.71608e+06
31.344817961397,7.71661e+06
31.3532367687,7.71715e+06
31.355035715412,7.71768e+06
31.356230961943,7.71822e+06
31.359309418088,7.71876e+06
31.365277181284,7.71929e+06
31.373206856772,7.71983e+06
31.373736330128,7.72036e+06
31.374865803484,7.7209e+06
31.376291750196,7.72144e+06
31.377531750195,7.72197e+06
31.39449677009,7.72251e+06
31.403983989284,7.72304e+06
31.405849969836,7.72358e+06
31.409527357721,7.72412e+06
31.417341545175,7.72465e+06
31.418060035451,7.72519e+06
31.420305016002,7.72572e+06
31.423206814411,7.72626e+06
31.430756050964,7.7268e+06
31.436643726452,7.72733e+06
31.438314216728,7.72787e+06
31.439416707004,7.7284e+06
31.44036619728,7.72894e+06
31.440994687556,7.72948e+06
31.459322166412,7.73001e+06
31.467456884344,7.73055e+06
31.46991137462,7.73108e+06
31.473379762505,7.73162e+06
31.481013374007,7.73216e+06
31.481551864283,7.73269e+06
31.484067420786,7.73323e+06
31.486105219195,7.73376e+06
31.493654455748,7.7343e+06
31.500191139551,7.73484e+06
31.502077646457,7.73537e+06
31.503126153363,7.73591e+06
31.507505167173,7.73644e+06
31.508070674079,7.73698e+06
31.524123909787,7.73752e+06
31.531193297443,7.73805e+06
31.537682175602,7.73859e+06
31.541289696319,7.73912e+06
31.54612371013,7.73966e+06
31.554300230846,7.7402e+06
31.555429737752,7.74073e+06
31.555905244658,7.74127e+06
31.558361765376,7.7418e+06
31.565003067871,7.74234e+06
31.567783081683,7.74288e+06
31.570955095494,7.74341e+06
31.5732836024,7.74395e+06
31.575331109305,7.74448e+06
31.596013331196,7.74502e+06
31.598506838102,7.74556e+06
31.602670618998,7.74609e+06
31.610136092561,7.74663e+06
31.620504723262,7.74716e+06
31.621625246508,7.7477e+06
31.622538769754,7.74824e+06
31.624566816246,7.74877e+06
31.625029339492,7.74931e+06
31.787957418718,7.74982e+06
31.789332958013,7.74982e+06
31.794692497305,7.75036e+06
31.799335575894,7.75089e+06
