X,frankfurt_urban_n_vehicles_mipv6.MA[3].udpApp[0]/rcvdPkLifetime:vector
36.455591006664,0.067048
36.461204167236,0.0626612
36.471446182603,0.0629032
36.481204174885,0.0626612
36.491762174885,0.0632192
36.510814529097,0.0722716
36.513354831171,0.0648119
36.521204182426,0.0626612
36.531204182426,0.0626612
36.541204182426,0.0626612
36.551611846071,0.0630689
36.561873541826,0.0633306
36.571888189967,0.0633452
36.581204189967,0.0626612
36.607585656348,0.0790427
36.611798897753,0.0732559
36.615662590595,0.0671196
36.621518197467,0.0629752
36.631204197467,0.0626612
36.643717540001,0.0651746
36.651204197467,0.0626612
36.662823271197,0.0642803
36.671518204967,0.0629752
36.682903204967,0.0643602
36.691204204967,0.0626612
36.703619282136,0.0650763
36.711204212365,0.0626612
36.721204212365,0.0626612
36.732122212365,0.0635792
36.742767326681,0.0642244
36.754204565837,0.0656616
36.761204212365,0.0626612
36.774762592379,0.0662196
36.782883611596,0.0643406
36.793775326681,0.0652324
36.801204227057,0.0626613
36.811204227057,0.0626613
36.821204227057,0.0626613
36.831204227057,0.0626613
36.841933227057,0.0633903
36.851204227057,0.0626613
36.861204227057,0.0626613
36.871204234351,0.0626613
36.881204234351,0.0626613
36.893520598593,0.0649776
36.90441272664,0.0658698
36.91181624157,0.0632733
36.922821351852,0.0642784
36.93120424157,0.0626613
36.94120424157,0.0626613
36.953240616358,0.0646977
36.962839351852,0.0642964
36.971870248789,0.0633273
36.98596072664,0.0674178
36.991204248789,0.0626613
37.001204255883,0.0626613
37.011204255883,0.0626613
37.021204255883,0.0626613
37.032497463997,0.0639545
37.045348749313,0.0668058
37.054803749313,0.0662608
37.061204255883,0.0626613
37.072567204709,0.0640242
37.083793364139,0.0652504
37.091789262977,0.0632463
37.102326668006,0.0637837
37.111839835965,0.0632969
37.121771270003,0.0632283
37.131204270003,0.0626613
37.141204270003,0.0626613
37.154365680143,0.0658227
37.161204270003,0.0626613
37.171855295853,0.0633123
37.181789277029,0.0632463
37.191408680143,0.0628657
37.208657198926,0.0701142
37.214578835652,0.0660359
37.221204283982,0.0626613
37.232212283982,0.0636693
37.241204283982,0.0626613
37.251204283982,0.0626613
37.26404168934,0.0654987
37.27427038821,0.0657274
37.29452238821,0.0759794
37.298232865198,0.0696899
37.301653312223,0.0631103
37.31481161167,0.0662686
37.32180729772,0.0632643
37.333716142639,0.0651732
37.341914573056,0.0633716
37.35207629772,0.0635333
37.364477727431,0.0659348
37.375487603952,0.0669446
37.383739727431,0.0651968
37.398319142639,0.0697762
37.401204311235,0.0626613
37.412077311235,0.0635343
37.425272311235,0.0667293
37.431204311235,0.0626613
37.443970736017,0.0654278
37.455287411437,0.0667444
37.462029649647,0.0634867
37.471204317965,0.0626614
37.482131317965,0.0635884
37.491204317965,0.0626614
37.501753324576,0.0632104
37.511204324576,0.0626614
37.52299867339,0.0644557
37.53273142275,0.0641885
37.541204324576,0.0626614
37.551204324576,0.0626614
37.562707324576,0.0641644
37.574159765373,0.0656168
37.581204331187,0.0626614
37.591204331187,0.0626614
37.607433877285,0.0688909
37.612366903877,0.0638239
37.621204337706,0.0626614
37.631204337706,0.0626614
37.647199238755,0.0686563
37.651204337706,0.0626614
37.664477433879,0.0659345
37.676149471915,0.0676065
37.682704433879,0.0641615
37.691204344225,0.0626614
37.70279444487,0.0642515
37.711665527644,0.0631226
37.723135323616,0.0645924
37.731204350666,0.0626614
37.741204350666,0.0626614
37.751204350666,0.0626614
37.761204350666,0.0626614
37.771204357107,0.0626614
37.781204357107,0.0626614
37.791518357107,0.0629754
37.801518363483,0.0629754
37.811204363483,0.0626614
37.822785455671,0.0642425
37.831204363483,0.0626614
37.841204363483,0.0626614
37.868683378383,0.0801404
37.876778749061,0.0782358
37.880955055059,0.0724121
37.881520205613,0.0629772
37.891677349293,0.0631344
37.901204376118,0.0626614
37.911204376118,0.0626614
37.922286871775,0.0637439
37.931720527478,0.0631776
37.950552150484,0.0720092
37.951207313556,0.0626643
37.96140035849,0.0628574
37.971654393969,0.0631114
37.98489038667,0.0663474
37.992155314421,0.0636123
38.004804388597,0.0662614
38.011204388597,0.0626614
38.040580881119,0.0820379
38.05023813086,0.0816952
38.056918621824,0.0783757
38.061828451432,0.0732855
38.066742584112,0.0681996
38.072794476764,0.0642515
38.083313873401,0.0647709
38.092938476764,0.0643955
38.101204400913,0.0626614
38.119793284782,0.0712503
38.121902971226,0.06336
38.131518400913,0.0629754
38.141204400913,0.0626614
38.151204400913,0.0626614
38.163703487049,0.0651605
38.173115901197,0.0645729
38.181531277064,0.0629883
38.191581414727,0.0630384
38.205533992281,0.066991
38.21120441303,0.0626614
38.22120441303,0.0626614
38.23120441303,0.0626614
38.243995992281,0.065453
38.25326541303,0.0647224
38.26207741303,0.0635344
38.271204419051,0.0626615
38.281906419051,0.0633635
38.291466928058,0.062924
38.302023424986,0.0634805
38.312104424986,0.0635615
38.322830507078,0.0642875
38.331765570491,0.0632226
38.341204424986,0.0626615
38.351204424986,0.0626615
38.362947507078,0.0644045
38.372965507078,0.0644225
38.394881507078,0.0763385
38.396219221802,0.0676763
38.405959947653,0.067417
38.413708947653,0.065166
38.421204436775,0.0626615
38.431960436775,0.0634175
