X,frankfurt_urban_n_vehicles_mipv6.MA[6].udpApp[0]/rcvdPkLifetime:vector
43.382226495962,0.9442
43.383381301406,0.935354
43.38455410685,0.926527
43.385780912294,0.477754
43.448235191472,0.530208
43.452821012944,0.514794
43.455988908542,0.507962
43.468827898812,0.510801
43.508305055842,0.510278
43.517866243367,0.489839
43.532376878876,0.47435
43.5610609584,0.463034
43.565681861817,0.457655
43.571757747149,0.443731
43.573658030887,0.435631
43.583654578048,0.435628
43.591867616685,0.433841
43.635402790757,0.467376
43.637240096633,0.459213
43.64751710969,0.43949
43.651193318449,0.433166
43.703255472584,0.475229
43.721086753484,0.48306
43.72235208117,0.434325
43.763007735819,0.444981
43.832028423374,0.504002
43.850317967393,0.512291
43.875406268185,0.487379
43.947761471951,0.549735
43.953011464639,0.544985
43.96942100103,0.521394
44.004528222443,0.536501
44.085941441191,0.607915
44.125870451288,0.627844
44.140413063462,0.632386
44.182839891023,0.664813
44.19893415842,0.670907
44.221682513862,0.683656
44.225336190198,0.657309
44.254496581214,0.67647
44.256702765367,0.668676
44.260044676585,0.662018
44.286242731324,0.648216
44.290252493042,0.642226
44.299508834178,0.641482
44.33442659272,0.6664
44.349377525657,0.651351
44.356979080353,0.648952
44.360994080719,0.592967
44.384991418356,0.606965
44.44088884776,0.652862
44.464467724412,0.646441
44.511574314776,0.623547
44.556778052423,0.648751
44.611043121639,0.693016
44.674452115825,0.736425
44.741895340331,0.623868
44.754280684483,0.626254
44.775897415416,0.637871
44.83574728984,0.66772
44.872535708603,0.674509
44.899090701101,0.681064
44.97746846981,0.749442
45.038147274213,0.80012
45.179338286938,0.891311
45.185853408475,0.887827
45.194348902244,0.886322
45.204252876457,0.816226
45.212247324893,0.81422
45.235556852363,0.78753
45.244426442773,0.7864
45.367356236297,0.819329
45.376095244939,0.818068
45.382011287832,0.763984
45.522140483819,0.854114
45.524277608986,0.846251
45.589949905802,0.901923
45.61997634952,0.901949
45.762629972594,0.954603
45.8168321035,0.978805
45.869918446306,0.951892
45.885078969793,0.907052
45.892131843097,0.854105
45.894257387408,0.81623
45.955437870321,0.837411
45.974503347384,0.836476
46.044396820079,0.89637
46.148799222996,0.990772
46.165045226342,0.987018
46.17271929424,0.974692
46.183368476882,0.895342
46.188919998322,0.890893
46.194896039185,0.886869
46.262556388138,0.944529
46.355147152686,0.99712
46.36036262943,0.952336
46.461021896526,1.01299
46.477580154359,0.949553
46.490392704584,0.942366
46.546064480014,0.988038
46.555574901696,0.967548
46.557031102796,0.959004
46.563837645793,0.955811
46.564996846893,0.86697
46.575018343739,0.826991
46.583151074449,0.825124
46.586744399757,0.778717
46.597143175649,0.779116
46.62432716781,0.7963
46.680065044366,0.842038
46.683871816746,0.795845
46.684419027776,0.786392
46.694433083348,0.786406
46.736819996153,0.768793
46.738070217123,0.760043
46.796181581645,0.708155
46.855077808028,0.757051
46.857108660194,0.749082
46.863996898187,0.74597
46.878197459649,0.750171
46.887889785008,0.749863
46.96798737917,0.71996
46.972568191338,0.714541
47.027723074734,0.729696
47.036913201497,0.648886
47.041552115448,0.633525
47.058039565148,0.630013
47.101905289152,0.633878
47.113493696846,0.625467
47.124981644606,0.626955
47.131818979453,0.623792
47.149383500036,0.631357
47.165550653742,0.637524
47.167625890372,0.629599
47.17573574633,0.607709
47.17716298296,0.569136
47.185222473397,0.557196
47.253274820409,0.605248
47.326878909176,0.588852
47.329063191644,0.571036
47.333949489604,0.565923
47.346724402652,0.548698
47.356239620999,0.548213
47.359007322415,0.53098
47.362243101775,0.524216
47.402988988745,0.504962
47.406477990075,0.498451
47.466453170141,0.498426
47.526360174165,0.548333
47.531295505693,0.543269
47.601239870379,0.603213
47.604642737921,0.556616
47.657007233249,0.59898
47.713191770161,0.605165
47.729753547235,0.611727
47.734190471323,0.606164
47.742724262536,0.604697
47.754397345637,0.57637
47.762146572917,0.57412
47.773320702805,0.505294
47.869490932782,0.591464
47.9201663363,0.632139
47.922587301863,0.62456
48.007739536352,0.699713
48.084492235698,0.616465
48.085775668968,0.607749
48.087111385116,0.589084
48.115278410435,0.607252
48.12044944064,0.602423
48.123407894036,0.585381
48.12975499988,0.581728
48.137314313502,0.539287
48.209539411349,0.561513
48.210814486635,0.552788
48.215536699469,0.54751
48.304657262119,0.62663
48.305321633199,0.617295
48.327094087287,0.629067
48.33883561022,0.630809
48.3401119813,0.622085
48.432002643564,0.703976
48.470927212946,0.6629
48.546387520458,0.608361
48.549069764192,0.601043
48.661267757196,0.703241
48.718772002557,0.750745
48.754471148539,0.746444
48.755898715995,0.737872
48.758586283451,0.730559
48.774045185226,0.716018
48.80877183791,0.740745
48.840166802175,0.76214
49.016840076871,0.878813
49.021705974134,0.793679
49.029177423578,0.791151
49.033445391758,0.785418
49.045509943455,0.787483
49.083272264685,0.815245
49.133756427824,0.72573
49.14238897941,0.684362
49.165047773486,0.687021
49.178352800319,0.690326
49.237033186828,0.639006
49.261230946635,0.603204
49.264997916753,0.596971
49.267582896312,0.569556
49.275226101094,0.567199
49.340391538592,0.622365
