X,frankfurt_urban_n_vehicles.MA[0].idLayer/sequenceUpdateCa:vector
189.453755105773,1
289.542682286511,2
336.957437925287,3
374.529166461984,4
375.029166461984,5
375.529166461984,6
376.029166461984,7
376.151703415047,8
376.651703415047,9
377.151703415047,10
377.651703415047,11
378.151703415047,12
378.651703415047,13
379.151703415047,14
379.651703415047,15
380.151703415047,16
380.651703415047,17
381.151703415047,18
381.651703415047,19
382.151703415047,20
382.651703415047,21
383.151703415047,22
383.651703415047,23
384.151703415047,24
384.651703415047,25
385.151703415047,26
385.651703415047,27
386.151703415047,28
386.651703415047,29
387.151703415047,30
387.651703415047,31
388.151703415047,32
388.651703415047,33
389.151703415047,34
389.651703415047,35
390.151703415047,36
390.651703415047,37
391.151703415047,38
391.651703415047,39
392.151703415047,40
392.651703415047,41
393.151703415047,42
393.651703415047,43
394.151703415047,44
394.651703415047,45
395.151703415047,46
395.651703415047,47
396.151703415047,48
396.651703415047,49
397.151703415047,50
397.651703415047,51
398.151703415047,52
398.651703415047,53
399.151703415047,54
399.651703415047,55
400.151703415047,56
400.651703415047,57
401.151703415047,58
401.651703415047,59
402.151703415047,60
402.651703415047,61
404.250094472167,62
