X,frankfurt_urban_n_vehicles.MA[2].idLayer/sequenceUpdateCa:vector
67.569697896336,1
68.069697896336,2
68.569697896336,3
69.069697896336,4
69.569697896336,5
70.069697896336,6
70.569697896336,7
71.069697896336,8
71.569697896336,9
72.069697896336,10
72.569697896336,11
73.069697896336,12
73.569697896336,13
74.069697896336,14
74.569697896336,15
75.069697896336,16
75.569697896336,17
76.069697896336,18
76.569697896336,19
77.069697896336,20
199.672277915428,21
297.021340316062,22
297.521340316062,23
298.021340316062,24
298.521340316062,25
299.021340316062,26
299.521340316062,27
300.021340316062,28
300.521340316062,29
301.021340316062,30
301.521340316062,31
302.021340316062,32
302.521340316062,33
303.021340316062,34
303.521340316062,35
304.021340316062,36
304.521340316062,37
305.021340316062,38
305.521340316062,39
306.021340316062,40
306.521340316062,41
307.021340316062,42
307.521340316062,43
308.021340316062,44
308.521340316062,45
309.021340316062,46
309.521340316062,47
310.021340316062,48
310.521340316062,49
311.021340316062,50
311.521340316062,51
312.021340316062,52
312.521340316062,53
313.021340316062,54
313.521340316062,55
314.021340316062,56
314.521340316062,57
315.021340316062,58
315.521340316062,59
316.021340316062,60
316.521340316062,61
317.021340316062,62
317.521340316062,63
318.021340316062,64
318.521340316062,65
319.021340316062,66
319.521340316062,67
320.021340316062,68
320.521340316062,69
321.021340316062,70
321.521340316062,71
322.021340316062,72
322.521340316062,73
323.021340316062,74
323.521340316062,75
324.021340316062,76
324.521340316062,77
325.021340316062,78
325.521340316062,79
326.021340316062,80
326.521340316062,81
327.021340316062,82
327.521340316062,83
328.021340316062,84
328.521340316062,85
329.021340316062,86
329.521340316062,87
330.021340316062,88
330.521340316062,89
331.021340316062,90
331.521340316062,91
332.021340316062,92
332.521340316062,93
333.021340316062,94
333.521340316062,95
334.021340316062,96
334.521340316062,97
335.021340316062,98
335.521340316062,99
336.021340316062,100
336.521340316062,101
337.021340316062,102
337.521340316062,103
338.021340316062,104
338.521340316062,105
339.021340316062,106
339.438735690176,107
394.477541063823,108
