X,frankfurt_urban_n_vehicles.MA[2].udpApp[0]/endToEndDelay:vector
35.097279380075,0.0350628
35.106701698863,0.0344852
35.120738999905,0.0385225
35.127489698863,0.0352732
35.136701698863,0.0344852
35.147372698863,0.0351562
35.156701698863,0.0344852
35.166701698863,0.0344852
35.176701698863,0.0344852
35.186701698863,0.0344852
35.196701698863,0.0344852
35.206701705888,0.0344852
35.217462705888,0.0352462
35.228268705888,0.0360522
35.237246705888,0.0350302
35.246701705888,0.0344852
35.256701705888,0.0344852
35.267890705888,0.0356742
35.276701705888,0.0344852
35.286701705888,0.0344852
35.296701705888,0.0344852
35.30670171281,0.0344852
35.31670171281,0.0344852
35.32670171281,0.0344852
35.33678303243,0.0345665
35.34670171281,0.0344852
35.35670171281,0.0344852
35.36670171281,0.0344852
35.37670171281,0.0344852
35.38757071281,0.0353542
35.39670171281,0.0344852
35.4084397196,0.0362232
35.4167017196,0.0344852
35.4267017196,0.0344852
35.4374627196,0.0352462
35.4467017196,0.0344852
35.4567017196,0.0344852
35.4667017196,0.0344852
35.4767017196,0.0344852
35.4867017196,0.0344852
35.4967017196,0.0344852
35.506701726324,0.0344852
35.516701726324,0.0344852
35.526701726324,0.0344852
35.539244617902,0.0370281
35.546701726324,0.0344852
35.556701726324,0.0344852
35.566701726324,0.0344852
35.576701726324,0.0344852
35.586701726324,0.0344852
35.596701726324,0.0344852
35.606701732933,0.0344852
35.616701732933,0.0344852
35.626701732933,0.0344852
35.645228078761,0.0430115
35.648160871219,0.0359443
35.657148621769,0.0349321
35.666701732933,0.0344852
35.678952732933,0.0367362
35.688574732933,0.0363582
35.701599739441,0.0393832
35.706701739441,0.0344852
35.717561739441,0.0353452
35.728601739441,0.0363852
35.738871739441,0.0366552
35.746701739441,0.0344852
35.757426739441,0.0352102
35.770686093563,0.0384695
35.776701739441,0.0344852
35.786701739441,0.0344852
35.797399739441,0.0351832
35.806701745831,0.0344852
35.816701745831,0.0344852
35.827408745831,0.0351922
35.837741745831,0.0355252
35.846701745831,0.0344852
35.857300745831,0.0350842
35.870726745831,0.0385102
35.878792335811,0.0365758
35.889029108019,0.0368126
35.896701745831,0.0344852
35.907246752139,0.0350302
35.916701752139,0.0344852
35.926701752139,0.0344852
35.936701752139,0.0344852
35.946701752139,0.0344852
35.957543752139,0.0353272
35.966701752139,0.0344852
35.976701752139,0.0344852
35.986701752139,0.0344852
35.996701752139,0.0344852
36.006701758336,0.0344852
36.016701758336,0.0344852
36.027630135996,0.0354136
36.036701758336,0.0344852
36.046701758336,0.0344852
36.056701758336,0.0344852
36.066701758336,0.0344852
36.076701758336,0.0344852
36.086892621491,0.0346761
36.096701758336,0.0344852
36.108016764419,0.0358002
36.116701764419,0.0344852
36.127784149483,0.0355676
36.136701764419,0.0344852
36.158377149483,0.0461606
36.161103044149,0.0388865
36.166701764419,0.0344852
36.176701764419,0.0344852
36.186701764419,0.0344852
36.196701764419,0.0344852
36.206701770421,0.0344852
36.216701770421,0.0344852
36.227282770421,0.0350662
36.239448162667,0.0372316
36.246701770421,0.0344852
36.258826770421,0.0366102
36.266701770421,0.0344852
36.276701770421,0.0344852
36.286701770421,0.0344852
36.306158175636,0.0439416
36.30839310837,0.0361766
36.317444776334,0.0352282
36.330555175636,0.0383386
36.336701776334,0.0344852
36.348376776334,0.0361602
36.356701776334,0.0344852
36.367270940744,0.0350544
36.376701776334,0.0344852
36.386701776334,0.0344852
36.41481755435,0.052601
36.418272505594,0.046056
36.424492456838,0.0422759
36.426701782142,0.0344852
36.436701782142,0.0344852
36.447126718343,0.0349102
36.462419188338,0.0402026
36.466701782142,0.0344852
36.477714782142,0.0354982
36.490455733386,0.0382392
36.496701782142,0.0344852
36.507534787852,0.0353182
36.516701787852,0.0344852
36.527417787852,0.0352012
36.536701787852,0.0344852
36.55835920069,0.0461427
36.560882169996,0.0386656
36.567282787852,0.0350662
36.577624787852,0.0354082
36.586776385898,0.0345598
36.596701787852,0.0344852
36.606701793456,0.0344852
36.617516793456,0.0353002
36.626701793456,0.0344852
36.636701793456,0.0344852
36.658925212718,0.0467087
36.672675199656,0.0504587
36.67570518748,0.0434886
36.679807175304,0.0375906
36.687354793456,0.0351382
36.696701793456,0.0344852
36.70670179896,0.0344853
36.71772379896,0.0355073
36.72670179896,0.0344853
36.73670179896,0.0344853
36.74670179896,0.0344853
36.75670179896,0.0344853
36.767078925064,0.0348624
36.77757079896,0.0353543
36.787195925064,0.0349794
36.79670179896,0.0344853
36.807003172032,0.0347866
36.817844266026,0.0356277
36.839330266026,0.0471137
36.846407317174,0.0441908
36.850765368322,0.0385488
36.864065804358,0.0418493
36.878024855506,0.0458083
36.881392906654,0.0391764
36.888875957802,0.0366594
36.897372804358,0.0351563
36.906701809668,0.0344853
36.918659291502,0.0364427
36.927480809668,0.0352643
36.954874291502,0.0526577
36.965934373436,0.0537178
36.96884745537,0.0466309
36.987001537304,0.054785
36.988982619238,0.0467661
37.002918726141,0.0507022
37.011733838255,0.0495173
