X,frankfurt_urban_n_vehicles_multi_radio.MA[0].tcp/rcvd seq
30.11722265127,7.52852e+06
30.122313117084,7.52852e+06
30.123831395672,7.52852e+06
30.128376581298,7.52905e+06
30.129405859886,7.52959e+06
30.132921766924,7.53012e+06
30.133852045512,7.53066e+06
30.1344573241,7.5312e+06
30.135660602688,7.53173e+06
30.14144871704,7.53227e+06
30.141999995628,7.5328e+06
30.143086274216,7.53334e+06
30.143682552804,7.53388e+06
30.144179831392,7.53441e+06
30.149069945744,7.53495e+06
30.15185150292,7.53548e+06
30.152357781508,7.53602e+06
30.156606198466,7.53656e+06
30.158016755642,7.53709e+06
30.15852303423,7.53763e+06
30.160781869994,7.53816e+06
30.163696984346,7.5387e+06
30.16628082011,7.53924e+06
30.167319098698,7.53977e+06
30.169512377286,7.54031e+06
30.170099655874,7.54084e+06
30.170569934462,7.54138e+06
30.17123821305,7.54192e+06
30.171753491638,7.54245e+06
30.173128048814,7.54299e+06
30.173751327402,7.54352e+06
30.177947720342,7.54406e+06
30.17910599893,7.5446e+06
30.179702277518,7.54513e+06
30.180262556106,7.54567e+06
30.181673113282,7.5462e+06
30.183146670458,7.54674e+06
30.185333506222,7.54728e+06
30.18646178481,7.54781e+06
30.186968063398,7.54835e+06
30.188728620574,7.54888e+06
30.190762456338,7.54942e+06
30.191268734926,7.54996e+06
30.192775013514,7.55049e+06
30.193254292102,7.55103e+06
30.198784127866,7.55156e+06
30.199380406454,7.5521e+06
30.199958685042,7.55264e+06
30.20054597265,7.55317e+06
30.201142269278,7.55371e+06
30.210693235558,7.55424e+06
30.219157311954,7.55478e+06
30.220042608582,7.55532e+06
30.22064790521,7.55585e+06
30.222175498466,7.55639e+06
30.223668795094,7.55692e+06
30.227015684978,7.55746e+06
30.227485981606,7.558e+06
30.23006887149,7.55853e+06
30.230584168118,7.55907e+06
30.231198464746,7.5596e+06
30.236573244514,7.56014e+06
30.240780431026,7.56068e+06
30.242602727654,7.56121e+06
30.243727024282,7.56175e+06
30.24428732091,7.56228e+06
30.245289617538,7.56282e+06
30.246354914166,7.56336e+06
30.246843210794,7.56389e+06
30.249283100678,7.56443e+06
30.252050990562,7.56496e+06
30.253910583818,7.5655e+06
