X,frankfurt_urban_n_vehicles.MA[6].udpApp[0]/rcvdPkLifetime:vector
76.537351840384,31.4391
76.584520479113,6.48628
76.603992522524,26.4858
76.605386647508,21.4871
76.61827633837,11.5
76.791007384302,1.67277
76.820839369501,26.6926
76.911190453218,16.783
77.069764982929,26.9315
77.123441321063,31.9652
77.44926538215,12.281
77.452232151866,7.28399
77.501529622949,32.3233
77.600641369501,2.4224
77.618527012625,2.43029
77.867767513156,2.64953
78.017142215766,2.7889
78.040023589053,2.80178
78.177791562915,2.90955
78.281775727631,2.99354
78.555812746396,3.19757
79.969027724394,34.4408
79.986366672782,34.4181
80.151626293525,34.5034
80.334727873629,34.6465
80.345022807183,34.6168
80.506727970537,34.6085
80.620218318189,34.652
80.63047873962,34.6422
80.651847369501,34.6136
80.986060257039,34.6678
81.160938255564,29.7727
81.32554891178,34.8473
81.326223036764,34.798
81.488441212093,29.5202
81.524623479575,3.51638
81.645363505592,34.2971
81.751795898387,29.4036
81.923457505594,29.5152
81.961737047547,29.4035
82.182128542027,38.2339
82.238485022517,38.2802
82.284964964788,33.3267
82.313513360768,2.35527
82.328196114158,38.36
82.424539662925,18.4563
82.635822198225,13.6576
82.750299193494,33.7621
82.761292382517,28.7731
82.983921452438,33.9557
83.461266402815,34.203
83.604397586238,34.0862
83.648989751953,39.0908
83.652095566092,39.0439
83.657591369122,39.0394
83.763471208916,38.9952
83.818319936236,38.9901
83.868319936236,34.0401
83.93313342404,39.0749
83.965497165389,38.9873
84.137573728269,2.90933
84.163978014233,2.85574
84.261917402814,2.92368
84.525575464629,2.79734
84.534642663892,2.7964
84.893770159641,2.78553
84.972364521167,2.81413
84.998980591271,2.81074
85.202908014233,2.98467
85.390497369501,3.10226
85.452458431315,2.93422
85.479197857909,2.95096
85.512896326011,2.94466
85.630997351011,2.97276
85.894578804586,3.12634
85.914430496241,3.07619
85.920524369501,3.07229
85.9306093695,3.03237
85.948910966517,3.00067
86.068938413004,3.0707
86.124055189531,3.11582
86.15496187785,3.10672
86.191715494485,3.12348
86.431092299229,3.10285
86.433756477526,3.09552
86.43491660251,3.07668
86.449128678568,3.06089
86.596098163295,3.10786
86.648566825981,3.10033
86.662379493128,3.08414
86.7149638352,3.09672
86.732345298008,3.09411
86.749678702875,3.10144
86.775473690759,3.11723
86.83848004594,3.07024
87.104589711222,3.03635
87.166022644635,3.01778
87.300746232989,3.00251
87.539185159893,3.13095
87.601232935238,3.15299
87.643380524424,3.18514
87.67121523986,3.01298
89.163155132337,3.28492
89.197623603808,3.14938
89.786416613429,3.15818
89.791893508129,3.15365
90.390530107668,3.61229
90.453456490161,3.63522
90.66412261123,3.52588
90.82521533796,3.59698
90.915131360004,3.66689
90.94788289464,3.65964
90.952386402815,3.65415
91.503875677751,2.56564
91.692561235201,2.66432
91.6944135708,2.64617
91.718034167146,2.65979
91.90396761216,2.81573
91.913642231119,2.8154
91.99652067921,2.81828
