X,frankfurt_urban_n_vehicles.MA[4].idLayer/sequenceUpdateCa:vector
209.495781141635,1
296.01582668961,2
342.467874906467,3
380.01031571818,4
380.51031571818,5
381.01031571818,6
381.143268649287,7
381.643268649287,8
382.143268649287,9
382.643268649287,10
383.143268649287,11
383.643268649287,12
384.143268649287,13
384.643268649287,14
385.143268649287,15
385.643268649287,16
386.143268649287,17
386.643268649287,18
387.143268649287,19
387.643268649287,20
388.143268649287,21
388.643268649287,22
389.143268649287,23
389.643268649287,24
390.143268649287,25
390.643268649287,26
391.143268649287,27
391.643268649287,28
392.143268649287,29
392.643268649287,30
393.143268649287,31
393.643268649287,32
394.143268649287,33
394.643268649287,34
395.143268649287,35
395.643268649287,36
396.143268649287,37
396.643268649287,38
397.143268649287,39
397.643268649287,40
398.143268649287,41
398.643268649287,42
399.143268649287,43
399.643268649287,44
400.143268649287,45
400.643268649287,46
402.689297629328,47
