X,frankfurt_urban_n_vehicles.MA[1].tcpApp[0]/endToEndDelay:vector
107.958312929426,0.36129
108.112515355556,0.144202
108.264051616578,0.141536
108.415831615991,0.14178
108.56964721246,0.143816
108.721621436563,0.141974
108.87258844303,0.140967
109.025020231028,0.142432
109.176692025324,0.141672
109.32926266983,0.142571
109.479571929951,0.140309
109.629808999157,0.140237
109.780589393038,0.14078
109.930934871979,0.140345
110.083390965365,0.142456
110.234168079121,0.140777
110.384085094459,0.139917
110.535364896244,0.14128
110.686732199555,0.141367
110.837671176053,0.140939
110.98893557244,0.141264
111.139668742871,0.140733
111.289372959179,0.139704
111.439415457074,0.140042
111.589041237012,0.139626
111.738907552501,0.139866
111.888470235822,0.139563
112.038818492489,0.140348
112.188334249089,0.139516
112.340018563191,0.141684
112.490130147708,0.140112
112.63961316826,0.139483
112.788995572152,0.139382
112.939401672346,0.140406
113.089189006829,0.139787
113.239401720517,0.140213
113.389532503986,0.140131
113.539177681,0.139645
113.689357380742,0.14018
113.839209093081,0.139852
113.989037942315,0.139829
114.139872877493,0.140835
114.289443946982,0.139571
114.44171707964,0.142273
114.591549086335,0.139832
114.743736312713,0.142187
114.893594777153,0.139858
115.043371840372,0.139777
115.193314142238,0.139942
115.343109998473,0.139796
115.493022825745,0.139913
115.643217021422,0.140194
115.794206241875,0.140989
115.944491549524,0.140285
116.094175988388,0.139684
116.244360676405,0.140185
116.394019527806,0.139659
116.545303120101,0.141284
116.696055336148,0.140752
116.84677995144,0.140725
117.000191735206,0.143412
117.150394602683,0.140203
117.300806755915,0.140412
117.450197245302,0.13939
117.601350241802,0.141153
117.751183993947,0.139834
117.90332056109,0.142137
118.052719962138,0.139399
118.204049995517,0.14133
118.355138215706,0.141088
118.505452937313,0.140315
118.655017710067,0.139565
118.804714008657,0.139696
118.954742845169,0.140029
119.104556109455,0.139813
119.25479462111,0.140239
119.406985583231,0.142191
119.556945056337,0.139959
119.707892916012,0.140948
119.857700899871,0.139808
120.008382556065,0.140682
120.158601481924,0.140219
120.308695867036,0.140094
120.458446009638,0.13975
120.608133138526,0.139687
120.757867733135,0.139735
120.907650047961,0.139782
121.057389705871,0.13974
121.208558091627,0.141168
121.358486145208,0.139928
121.508668375578,0.140182
121.658391634346,0.139723
121.807911516201,0.13952
121.95789777997,0.139986
122.108291912984,0.140394
122.257790771723,0.139499
122.408653989547,0.140863
122.558364810741,0.139711
122.708314036771,0.139949
122.858253029779,0.139939
123.007807242335,0.139554
123.157388469479,0.139581
123.307384245447,0.139996
123.457954749792,0.140571
123.608797576386,0.140843
123.75905529933,0.140258
123.909498059279,0.140443
124.059650701359,0.140153
124.209490649757,0.13984
124.359563878466,0.140073
124.509430833685,0.139867
124.659214415708,0.139784
124.809800261532,0.140586
124.960352379339,0.140552
125.111570012829,0.141218
125.261998050352,0.140428
125.413454095767,0.141456
125.56363798168,0.140184
125.714282953576,0.140645
125.865389110286,0.141106
126.019648270733,0.144259
126.169922418092,0.140274
126.319609373675,0.139687
126.470091691147,0.140482
126.620284818543,0.140193
126.770464656876,0.14018
126.922809130091,0.142344
127.074244234339,0.141435
127.226813860846,0.14257
127.37751212484,0.140698
127.527932381267,0.14042
127.67895845766,0.141026
127.828864905529,0.139906
127.978624772963,0.13976
128.12908307302,0.140458
128.27945612083,0.140373
128.429451163199,0.139995
128.580069362529,0.140618
128.729810231045,0.139741
128.879404398385,0.139594
129.030747259564,0.141343
129.181804185093,0.141057
129.337244101497,0.14544
129.486741953879,0.139498
129.637252119954,0.14051
129.786986166163,0.139734
129.937062166031,0.140076
130.08732431181,0.140262
130.236864260414,0.13954
130.386848533671,0.139984
130.536346360956,0.139498
130.687546773368,0.1412
130.837224618764,0.139678
130.988100218603,0.140876
131.137877084887,0.139777
131.28831312893,0.140436
131.438402904398,0.14009
131.588352965255,0.13995
131.737778838906,0.139426
131.887285688463,0.139507
132.037040215755,0.139755
132.187287165198,0.140247
132.337192088743,0.139905
132.487356981812,0.140165
132.63746784792,0.140111
132.788067552753,0.1406
132.937652248113,0.139585
133.087311900486,0.13966
133.236782528104,0.139471
133.387048198188,0.140266
133.536815770551,0.139768
133.686762872773,0.139947
133.8371375398,0.140375
133.98682764416,0.13969
134.136739102501,0.139911
134.287149633293,0.140411
134.43706109125,0.139911
134.587543538283,0.140482
134.737130885047,0.139587
134.887676484303,0.140546
135.03786780289,0.140191
135.187536069547,0.139668
135.337541863354,0.140006
135.489291079622,0.141749
135.639559793958,0.140269
135.789250502283,0.139691
135.940093653507,0.140843
136.089635761813,0.139542
136.239736845197,0.140101
136.38932393042,0.139587
136.538892996855,0.139569
136.688345041737,0.139452
136.838526727221,0.140182
136.990263506269,0.141737
137.140048495798,0.139785
137.290629050166,0.140581
137.442556812892,0.141928
137.592233753465,0.139677
137.741964679336,0.139731
137.891900116737,0.139935
138.041604015424,0.139704
138.191665106824,0.140061
138.342796726002,0.141132
138.493358413997,0.140562
138.644221968672,0.140864
138.795975829303,0.141754
138.945463665517,0.139488
139.095204775813,0.139741
139.245143771961,0.139939
139.395407488422,0.140264
139.545970098381,0.140563
139.696631701942,0.140662
139.846173507378,0.139542
139.99625720657,0.140084
140.146105007724,0.139848
140.295886175847,0.139781
140.446320964271,0.140435
140.59662065767,0.1403
140.747156456154,0.140536
140.8969154037,0.139759
141.047714256876,0.140799
141.197833954745,0.14012
141.347794199184,0.13996
141.498608788578,0.140815
141.648402587071,0.139794
141.797962385812,0.13956
141.948220144637,0.140258
142.098476967205,0.140257
142.250989752673,0.142513
142.400549896247,0.13956
142.550795659269,0.140246
142.702116251399,0.141321
142.852718028121,0.140602
143.002336171375,0.139618
143.153197795712,0.140862
143.303380603693,0.140183
143.453174500937,0.139794
143.60292341041,0.139749
143.752676802169,0.139753
143.903024919423,0.140348
144.054136499066,0.141112
144.204883727221,0.140747
144.356209564319,0.141326
144.505841547176,0.139632
144.655736953585,0.139895
144.80614385548,0.140407
144.956858077232,0.140714
145.106346124265,0.139488
145.25667314405,0.140327
145.407182158654,0.140509
145.55742822518,0.140246
145.708108298522,0.14068
145.858418812528,0.140311
146.009514408947,0.141096
146.159209590074,0.139695
146.309048799471,0.139839
146.459279027619,0.14023
146.608812284072,0.139533
146.758592124356,0.13978
146.908550451378,0.139958
147.058580801872,0.14003
147.208402159815,0.139821
147.358151537786,0.139749
147.508037997233,0.139886
147.658456533955,0.140419
147.808400570567,0.139944
147.958407902183,0.140007
148.109793276836,0.141385
148.262470563779,0.142677
148.413665533803,0.141195
148.564834634209,0.141169
148.717458344477,0.142624
148.870233423134,0.142775
149.021640723897,0.141407
149.173518317169,0.141878
149.324231185433,0.140713
149.47541907136,0.141188
149.628645482389,0.143226
149.780621815097,0.141976
149.933500063821,0.142878
150.083647113847,0.140147
150.234650457088,0.141003
150.386239167369,0.141589
150.536821543867,0.140582
150.689437362119,0.142616
150.840354706569,0.140917
150.991291106487,0.140936
151.14517534614,0.143884
151.300738102586,0.145563
151.4563732511,0.145635
151.607188935141,0.140816
151.763804125193,0.146615
151.918658348779,0.144854
152.069152748029,0.140494
152.220914308763,0.141762
152.377912420005,0.146998
152.530019817972,0.142107
152.680385304789,0.140365
152.832041765533,0.141656
152.9868901786,0.144848
153.144937148014,0.148047
153.295922320427,0.140985
153.44822569397,0.142303
153.597922535183,0.139697
153.747736416999,0.139814
153.897577339669,0.139841
154.048175737628,0.140598
154.200119915163,0.141944
154.353009399213,0.142889
154.505733490021,0.142724
154.658179641133,0.142446
154.808861308831,0.140682
154.960696354501,0.141835
155.110613164584,0.139917
155.264291561274,0.143678
155.413804426114,0.139513
155.565942419806,0.142138
155.715832491699,0.13989
155.867718786979,0.141886
156.021136406714,0.143418
156.189213994991,0.158078
156.340183668979,0.14097
156.498066686251,0.147883
156.648677157387,0.14061
156.798674578412,0.139997
156.948336883459,0.139662
157.098358922497,0.140022
157.250155666027,0.141797
157.399678959753,0.139523
157.554821615321,0.145143
157.707804199294,0.142983
157.859633002763,0.141829
158.01246301193,0.14283
158.163211954091,0.140749
158.312631213094,0.139419
158.462329507692,0.139698
158.612518941712,0.140189
158.763174174511,0.140655
158.912791624145,0.139617
159.068459599266,0.145668
159.237017476112,0.158558
159.387323947842,0.140306
159.539761600831,0.142438
159.695041660347,0.14528
159.848489202774,0.143448
159.998515429739,0.140026
160.149125244196,0.14061
160.304435610721,0.14531
160.455049192388,0.140614
160.609166404078,0.144117
160.759801417505,0.140635
160.91027055585,0.140469
161.064251928692,0.143981
161.218879532297,0.144628
161.371117399977,0.142238
161.522546761647,0.141429
161.672482184888,0.139935
161.825449896494,0.142968
161.976627494667,0.141178
162.12733401835,0.140707
162.277693696911,0.14036
162.429414130094,0.14172
162.58087347033,0.141459
162.73431623563,0.143443
162.889109765774,0.144794
163.042879362021,0.14377
163.19557787496,0.142699
163.349680512599,0.144103
163.504972518627,0.145292
163.660408704428,0.145436
163.815122446211,0.144714
163.972392470793,0.14727
164.124616396766,0.142224
164.275094197821,0.140478
164.432830568469,0.147736
164.585357474867,0.142527
164.735833866219,0.140476
164.894011090988,0.148177
165.045133596228,0.141123
165.198298401955,0.143165
165.352896482669,0.144598
165.505578219366,0.142682
165.659555083381,0.143977
165.813591776342,0.144037
165.967518568192,0.143927
166.124110866018,0.146592
166.280280913589,0.14617
166.435111658349,0.144831
166.605567214469,0.160456
166.76230016227,0.146733
166.916147297185,0.143847
167.075683811828,0.149537
167.2386045542,0.152921
167.398421832701,0.149817
167.562359940595,0.153938
167.714865133507,0.142505
167.869891247565,0.145026
168.065072724276,0.185181
168.285366426393,0.210294
168.462950445292,0.167584
168.642852654462,0.169902
168.819673464886,0.166821
169.004750826906,0.175077
169.156694714041,0.141944
169.328247317348,0.161553
169.485435090715,0.147188
169.663713061821,0.168278
169.893032570887,0.21932
170.062524633569,0.159492
170.251885192273,0.179361
170.410236854964,0.148352
170.580968491165,0.160732
170.755125636301,0.164157
170.931523330075,0.166398
171.094085384985,0.152562
171.340457865306,0.236372
171.527238495092,0.176781
171.718954381028,0.181716
171.904439338928,0.175485
172.068928601397,0.154489
172.227646744552,0.148718
172.397024997351,0.159378
172.573108957547,0.166084
172.729990149542,0.146881
172.918330602342,0.17834
173.090149599018,0.161819
173.255712964446,0.155563
173.410228532756,0.144516
173.581134567549,0.160906
173.762805385106,0.171671
173.988035913644,0.215231
